time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
3.519999999999999574e+00,4.052908761408997029e-01,-1.428966450376606065e-02,2.297440664896488460e-01,4.052922237349018131e-01,-1.429470772500314284e-02,2.297424161113093832e-01,3.682702737509629953e-01,-3.298322250551719015e-02,2.681456473497360049e-01
3.529999999999997584e+00,4.031701011115718658e-01,-1.428745453206176422e-02,2.323102101915955342e-01,4.031731041478859856e-01,-1.429230363718195229e-02,2.323063201646061726e-01,3.695743334360162002e-01,-3.360001860133426943e-02,2.657747788681831258e-01
3.539999999999999147e+00,4.026720371021972888e-01,-1.428271581154787542e-02,2.331534013977438480e-01,4.026740831082102345e-01,-1.428743784440389582e-02,2.331502128956581543e-01,3.720962205575640835e-01,-3.435346837622013649e-02,2.624196991746279295e-01
3.550000000000000711e+00,4.038487303456815281e-01,-1.427589557264697176e-02,2.321943810019898302e-01,4.038479792213816588e-01,-1.428052626028842448e-02,2.321947187461525786e-01,3.757508452564959356e-01,-3.477281380842300873e-02,2.582801088748820639e-01
3.559999999999998721e+00,4.066216327730091118e-01,-1.426620909359335027e-02,2.294342878014513920e-01,4.066200637660747352e-01,-1.427077956618065351e-02,2.294359721961490295e-01,3.811001325381933036e-01,-3.514455541125779958e-02,2.538377809441363375e-01
3.570000000000000284e+00,4.108206497916916389e-01,-1.425161955536098299e-02,2.249183203710340417e-01,4.108186020308298159e-01,-1.425612928401791962e-02,2.249210234189759072e-01,3.873691975505526575e-01,-3.562997187648980768e-02,2.485018352182944978e-01
3.579999999999998295e+00,4.162174285832668796e-01,-1.422915808548442899e-02,2.187168796472475640e-01,4.162161452571414011e-01,-1.423363135898134992e-02,2.187189832990324434e-01,3.945408336673418281e-01,-3.666329595225550908e-02,2.419669006758793373e-01
3.589999999999999858e+00,4.225522628077054144e-01,-1.419536398165279281e-02,2.109169104547519435e-01,4.225529355003297405e-01,-1.419980984240496076e-02,2.109165778735019037e-01,4.022383671915222836e-01,-3.799322343910940813e-02,2.343540891031323792e-01
3.599999999999997868e+00,4.295549006923660706e-01,-1.414671240512375625e-02,2.016184353062394907e-01,4.295578617646882980e-01,-1.415108384982177725e-02,2.016146926229754888e-01,4.149274516438746785e-01,-4.043734174598151432e-02,2.209754182778107534e-01
3.609999999999999432e+00,4.369600064965904473e-01,-1.407996351882411477e-02,1.909331858102966961e-01,4.369666844806286421e-01,-1.408422220204178302e-02,1.909234247943022433e-01,4.252975074136516875e-01,-4.089278050808461962e-02,2.091405388346546657e-01
3.620000000000000995e+00,4.445181633833652501e-01,-1.399241014470844688e-02,1.789836372531077857e-01,4.445283992705876819e-01,-1.399647116902311833e-02,1.789668304035731683e-01,4.345664843118773879e-01,-4.186810775364110948e-02,1.967857632583467353e-01
3.629999999999999005e+00,4.520032684420793867e-01,-1.388202600589548766e-02,1.659016753506690478e-01,4.520167702735441995e-01,-1.388582711925180971e-02,1.658767597821019513e-01,4.441349956107065733e-01,-4.268354322845266391e-02,1.824384017935508639e-01
3.640000000000000568e+00,4.592170634500996607e-01,-1.374752873926659777e-02,1.518266755818183655e-01,4.592338855834400269e-01,-1.375101153256511922e-02,1.517915594586063954e-01,4.535060428328305804e-01,-4.293476909304835831e-02,1.671392818990329321e-01
3.649999999999998579e+00,4.659914251356672699e-01,-1.358837672153311547e-02,1.369030673549838650e-01,4.660086864370625581e-01,-1.359153096201013225e-02,1.368618696196865214e-01,4.630068690373997375e-01,-4.154928759034448582e-02,1.487404863379907516e-01
3.660000000000000142e+00,4.721889307231443289e-01,-1.340471793472485657e-02,1.212775809695625512e-01,4.722048808088494254e-01,-1.340758454509250602e-02,1.212334895099666243e-01,4.701264398812381451e-01,-3.968875792024204041e-02,1.298176130802053407e-01
3.669999999999998153e+00,4.777021243581587862e-01,-1.319730812983233026e-02,1.050964037231146841e-01,4.777168145627818108e-01,-1.319990310594690991e-02,1.050485429635189955e-01,4.774752021513256617e-01,-3.743764533641072423e-02,1.077121815940289551e-01
3.679999999999999716e+00,4.824518366804966818e-01,-1.296741164633303557e-02,8.850244821693017960e-02,4.824644557853459137e-01,-1.296979194887236744e-02,8.845273569585876405e-02,4.826369380995017000e-01,-3.571396369213758470e-02,8.807458090203057477e-02
3.689999999999997726e+00,4.863848491747669867e-01,-1.271669575103593491e-02,7.163289013306349540e-02,4.863946798909589697e-01,-1.271896037617364222e-02,7.158423692897747381e-02,4.859767872964328994e-01,-3.401698266148867056e-02,7.035517551327252761e-02
3.699999999999999289e+00,4.894711437293560730e-01,-1.244712621910883978e-02,5.461708117800563589e-02,4.894782517337010752e-01,-1.244935822930700112e-02,5.457016287858044296e-02,4.893228200520083337e-01,-3.108768824189583890e-02,5.102644568712921824e-02
3.710000000000000853e+00,4.917009333473781330e-01,-1.216086959063142348e-02,3.757489481449462904e-02,4.917057704401557316e-01,-1.216310492771661977e-02,3.752761070976698421e-02,4.915393860190420128e-01,-2.828574970009259393e-02,3.478087003458385507e-02
3.719999999999998863e+00,4.930816306857218057e-01,-1.186020564880623657e-02,2.061552211183183617e-02,4.930840553418300298e-01,-1.186261915433413361e-02,2.057046509508705934e-02,4.932487378526109190e-01,-2.517699927671945836e-02,1.522211168073639431e-02
3.730000000000000426e+00,4.936348762694314773e-01,-1.154745171756936528e-02,3.836703828888421777e-03,4.936351293030969423e-01,-1.155022946188968315e-02,3.794639093443509699e-03,4.939902139557196259e-01,-2.204641289356853995e-02,-1.398136817665096565e-03
3.739999999999998437e+00,4.933937173901983275e-01,-1.122489979144452969e-02,-1.267563707829797402e-02,4.933920641072759294e-01,-1.122809112964392488e-02,-1.271614255815480855e-02,4.940579367488104889e-01,-1.883088785510933505e-02,-1.486982065963671218e-02
3.750000000000000000e+00,4.924000019067777401e-01,-1.089476602090799252e-02,-2.884741254089776344e-02,4.923967939929295712e-01,-1.089843084036516523e-02,-2.888405368095144782e-02,4.936021201940030689e-01,-1.444281130663627177e-02,-3.085946430738606416e-02
3.759999999999998010e+00,4.907020282181763227e-01,-1.055915213094290629e-02,-4.461609320204529272e-02,4.906975965347855628e-01,-1.056309343072928640e-02,-4.464921035643795028e-02,4.924730563572538022e-01,-1.155000336058142896e-02,-4.542668631296675752e-02
3.769999999999999574e+00,4.883524736032846536e-01,-1.022001728413543531e-02,-5.993019849856420084e-02,4.883472007231741130e-01,-1.022404692226576428e-02,-5.995949063729123785e-02,4.907193271153134084e-01,-7.919303947680728095e-03,-5.933864178011327706e-02
3.779999999999997584e+00,4.854066077229384768e-01,-9.879159441828986796e-03,-7.474861038034508187e-02,4.854008126623197139e-01,-9.883108250833112784e-03,-7.477421854244728494e-02,4.880564779779514861e-01,-3.851895086497858500e-03,-7.414666262852409595e-02
3.789999999999999147e+00,4.819207860819574307e-01,-9.538204691783170458e-03,-8.903976392884054014e-02,4.819146131879734063e-01,-9.542000297602179146e-03,-8.906241136995100838e-02,4.858228259566362839e-01,-1.073986970867246704e-03,-8.344705829764853533e-02
3.800000000000000711e+00,4.779512093733278011e-01,-9.198602972141376247e-03,-1.027807618047351934e-01,4.779447753862696158e-01,-9.202218952580680858e-03,-1.028009296167775866e-01,4.807563763880317032e-01,2.408515250359150039e-03,-1.019970705660003807e-01
3.809999999999998721e+00,4.735529284977583186e-01,-8.861629216469456283e-03,-1.159564525088290915e-01,4.735463324738823365e-01,-8.865043781384534735e-03,-1.159744818766745567e-01,4.759418059559794578e-01,4.800000793741487914e-03,-1.163786180027224226e-01
3.820000000000000284e+00,4.687790711239590569e-01,-8.528388562887623259e-03,-1.285585054317977538e-01,4.687723486197566403e-01,-8.531614212810352538e-03,-1.285747822342002966e-01,4.711219163456549230e-01,7.061573023910971969e-03,-1.287884189880567076e-01
3.829999999999998295e+00,4.636802638029392520e-01,-8.199824535565091929e-03,-1.405845084696654701e-01,4.636734703767894650e-01,-8.203092805382566563e-03,-1.405992415031630804e-01,4.646842891552241950e-01,1.084241504322672189e-02,-1.438818705120047392e-01
3.839999999999999858e+00,4.583042230967559472e-01,-7.876729381040628586e-03,-1.520371078043195323e-01,4.582974533212650914e-01,-7.880326939392869046e-03,-1.520503594887421817e-01,4.570961889167501901e-01,1.311728767536990414e-02,-1.597565861464895764e-01
3.849999999999997868e+00,4.526954898871905497e-01,-7.559755839311716949e-03,-1.629232036606767242e-01,4.526887325272099805e-01,-7.563945856478283131e-03,-1.629352302777067885e-01,4.499420031479055559e-01,1.482008778617813216e-02,-1.737501796435996226e-01
3.859999999999999432e+00,4.468952825863165557e-01,-7.249429439782904480e-03,-1.732532109119098163e-01,4.468885349401063856e-01,-7.254146761187642810e-03,-1.732642053589829312e-01,4.396706747405704219e-01,1.651883066666054445e-02,-1.918399036891464959e-01
3.870000000000000995e+00,4.409414467938339577e-01,-6.946161318913098362e-03,-1.830403896039211609e-01,4.409347496668324928e-01,-6.951264827261011831e-03,-1.830504315364551160e-01,4.299372317670021593e-01,1.765255219462155689e-02,-2.067233363935140344e-01
3.879999999999999005e+00,4.348684815143268323e-01,-6.650260697456590597e-03,-1.923002469176182117e-01,4.348617984446594975e-01,-6.655499872512518449e-03,-1.923095254521781650e-01,4.203098424971393188e-01,1.835547368431478255e-02,-2.201267455649361660e-01
3.890000000000000568e+00,4.287076243209503312e-01,-6.361946976570312731e-03,-2.010500098139798575e-01,4.287009384822326741e-01,-6.367234966955324232e-03,-2.010586445411401413e-01,4.111573903213766590e-01,1.845640588902403012e-02,-2.319718061109120599e-01
3.899999999999998579e+00,4.224869803760348264e-01,-6.081361219761039633e-03,-2.093081656448371186e-01,4.224803166849501190e-01,-6.086668740496123560e-03,-2.093161945160653681e-01,3.990319741859440494e-01,1.901704010011370793e-02,-2.459022835392550288e-01
3.910000000000000142e+00,4.162316825694212796e-01,-5.808576834487670995e-03,-2.170940667125216827e-01,4.162250109242487950e-01,-5.813909487239861222e-03,-2.171015937023669240e-01,3.843532534471301165e-01,1.946694038387813963e-02,-2.609454535739321734e-01
3.919999999999998153e+00,4.099640721982066860e-01,-5.543609413925911465e-03,-2.244275939322880609e-01,4.099573837718648028e-01,-5.548979201921254781e-03,-2.244346795528421035e-01,3.750780247321203742e-01,1.951050640226659194e-02,-2.693254938634096485e-01
3.929999999999999716e+00,4.037038916027105850e-01,-5.286425657546102615e-03,-2.313288742639917350e-01,4.036971957972160796e-01,-5.291838626865642825e-03,-2.313355483842497451e-01,3.619512223178896759e-01,1.930155348846157581e-02,-2.803661965680810386e-01
3.939999999999997726e+00,3.974684819013776793e-01,-5.036951428571647370e-03,-2.378180464113196779e-01,3.974617943654475405e-01,-5.042427677257293149e-03,-2.378243273871782082e-01,3.491710615317679123e-01,2.002313344415473928e-02,-2.895088957955449516e-01
3.949999999999999289e+00,3.912729805082946211e-01,-4.795078895635192240e-03,-2.439150693091163835e-01,3.912663181275964908e-01,-4.800609469742217299e-03,-2.439209723489014492e-01,3.405719984754770335e-01,2.056874980300882338e-02,-2.950216288606440918e-01
3.960000000000000853e+00,3.851305143770948347e-01,-4.560672911276656555e-03,-2.496395681372830799e-01,3.851239992300582449e-01,-4.566206432851972752e-03,-2.496450014235861992e-01,3.321623291494704144e-01,2.113215732618395348e-02,-2.997456842918270192e-01
3.969999999999998863e+00,3.790523860462386430e-01,-4.333576501581967375e-03,-2.550107128812215684e-01,3.790460144888050942e-01,-4.339024495816884430e-03,-2.550157186825409705e-01,3.247172100726941624e-01,2.158042271272497814e-02,-3.038008753416572283e-01
3.980000000000000426e+00,3.730482503930564464e-01,-4.113615706085707417e-03,-2.600471248683010606e-01,3.730419253656627743e-01,-4.118867553469165478e-03,-2.600518266715683424e-01,3.189627211532581885e-01,2.207313832163795841e-02,-3.062877410337395689e-01
3.989999999999998437e+00,3.671262807709199105e-01,-3.900603743650747635e-03,-2.647668070998052681e-01,3.671200077487116187e-01,-3.905627796943198556e-03,-2.647712222195819365e-01,3.154777176116205784e-01,2.247698738958867071e-02,-3.075448256275791215e-01
4.000000000000000000e+00,3.613186233787972768e-01,-3.695077367362723311e-03,-2.691784273075581435e-01,3.613128991497450149e-01,-3.699883688873228590e-03,-2.691822739049037905e-01,3.126935690732945972e-01,2.295013522839473019e-02,-3.085491745287703980e-01
4.009999999999998010e+00,3.558864532108632628e-01,-3.504215141610264074e-03,-2.731906646933155991e-01,3.558815584503112195e-01,-3.508804585941347875e-03,-2.731938000654871024e-01,3.115655303686120092e-01,2.343606175400916869e-02,-3.085294231000358378e-01
4.019999999999999574e+00,3.515581946754580134e-01,-3.349087619044521964e-03,-2.764594096258993217e-01,3.515524154869269502e-01,-3.353375251729440263e-03,-2.764624006915951115e-01,3.119260183444653167e-01,2.381026914139808270e-02,-3.078624802457063936e-01
4.029999999999997584e+00,3.489212413653475231e-01,-3.248411089232215894e-03,-2.786086150054669086e-01,3.489156006870434146e-01,-3.252568498499557991e-03,-2.786106717493334051e-01,3.146259628351262272e-01,2.406684190618918473e-02,-3.054392645565759956e-01
4.039999999999999147e+00,3.482393338065530863e-01,-3.211873777390594677e-03,-2.794473901802191906e-01,3.482285394399433631e-01,-3.215718933588048670e-03,-2.794534830272733528e-01,3.184978832677052285e-01,2.395740138459223623e-02,-3.023619374473099919e-01
4.050000000000000711e+00,3.495736435656608965e-01,-3.242981746726216700e-03,-2.788995909782446825e-01,3.495596645613615605e-01,-3.246587151684864319e-03,-2.789084738303642119e-01,3.235100833804267495e-01,2.334708323478923431e-02,-2.990909829824140997e-01
4.059999999999998721e+00,3.528406075802922870e-01,-3.341018048302908834e-03,-2.769456917911271576e-01,3.528258121271956038e-01,-3.344472925868124599e-03,-2.769555485160482555e-01,3.295996139274839365e-01,2.278520483407636688e-02,-2.958216149944591367e-01
4.070000000000000284e+00,3.578593822372473365e-01,-3.502501804868647303e-03,-2.735924773188563863e-01,3.578446811313127363e-01,-3.505859339548579850e-03,-2.736026966710523034e-01,3.398037261498830786e-01,2.155975168766607886e-02,-2.904096158528409743e-01
4.079999999999998295e+00,3.643892275657537039e-01,-3.722230275976215821e-03,-2.688600036992989661e-01,3.643743828523427486e-01,-3.725499183441367736e-03,-2.688709752957992305e-01,3.503204358254972117e-01,2.026819964804904561e-02,-2.844617808185536667e-01
4.089999999999999858e+00,3.721578425817957947e-01,-3.994004864465528458e-03,-2.627779338632073025e-01,3.721429566116933318e-01,-3.997187928041438972e-03,-2.627897465607170746e-01,3.616314232657376060e-01,1.859304461067456948e-02,-2.771914790440296317e-01
4.099999999999997868e+00,3.808821688850845266e-01,-4.311129112864768229e-03,-2.553860505792416302e-01,3.808687135685846492e-01,-4.314315775258144997e-03,-2.553977931789147005e-01,3.735417057045679057e-01,1.747614203766550967e-02,-2.687210896937572979e-01
4.109999999999999432e+00,3.902832411985678873e-01,-4.666747884621650841e-03,-2.467359090837468460e-01,3.902728844159639165e-01,-4.670043706381497156e-03,-2.467457846746328176e-01,3.885761435368008110e-01,1.566268061149853064e-02,-2.564168183998529749e-01
4.120000000000000995e+00,4.000964745408868706e-01,-5.054078734726455066e-03,-2.368920917118708946e-01,4.000897274280726945e-01,-5.057565372591727414e-03,-2.368989474006829021e-01,4.013272939575230902e-01,1.405272525664880146e-02,-2.451208205439417975e-01
4.129999999999999005e+00,4.100785039779537011e-01,-5.466570692570274156e-03,-2.259324631744210887e-01,4.100747240863124032e-01,-5.470321627647984145e-03,-2.259363394914355450e-01,4.166888687142044079e-01,1.251327679983355035e-02,-2.287981875299230916e-01
4.140000000000000568e+00,4.200114299078580027e-01,-5.898013471910946645e-03,-2.139473503031474044e-01,4.200094868078820265e-01,-5.902116068934731841e-03,-2.139491186465386774e-01,4.297566144244557851e-01,1.072682644981887146e-02,-2.134207272134827083e-01
4.149999999999998579e+00,4.297051077044108380e-01,-6.342612200106593698e-03,-2.010378263630580309e-01,4.297045961636175582e-01,-6.347202794279387626e-03,-2.010376954624101542e-01,4.412051114659224504e-01,8.060348486144675029e-03,-1.979987388309890628e-01
4.160000000000000142e+00,4.389979611634590162e-01,-6.795036765039474437e-03,-1.873133749199917819e-01,4.390001134906055813e-01,-6.800265840907080729e-03,-1.873090227190234158e-01,4.525538943730100794e-01,5.705815107047818024e-03,-1.800243907053090675e-01
4.169999999999998153e+00,4.477566854929164175e-01,-7.250452124387200305e-03,-1.728892149302509729e-01,4.477594965796652948e-01,-7.256216273990648107e-03,-1.728832308358978775e-01,4.621218156362335572e-01,3.684040394870469193e-03,-1.617672620783549009e-01
4.179999999999999716e+00,4.558751260280994866e-01,-7.704533095048241367e-03,-1.578835322391038687e-01,4.558775555238136490e-01,-7.710663058205190212e-03,-1.578776184423447138e-01,4.710617185327607981e-01,1.260912274313158443e-03,-1.411334062500279041e-01
4.189999999999997726e+00,4.632725617141500996e-01,-8.153466894281605204e-03,-1.424148101747878814e-01,4.632757468007706048e-01,-8.159905379370032200e-03,-1.424064318102712945e-01,4.768815095505684054e-01,-5.213731919518627134e-04,-1.245341054348009235e-01
4.199999999999999289e+00,4.698915803412447301e-01,-8.593945200305416754e-03,-1.265993970326761697e-01,4.698940341236036433e-01,-8.600502244160429174e-03,-1.265917484998187459e-01,4.822509374483301414e-01,-2.096061073250249374e-03,-1.065356103681739386e-01
4.210000000000000853e+00,4.756956990652009276e-01,-9.023147920243805228e-03,-1.105493989558206658e-01,4.756970817798189533e-01,-9.029804636217275693e-03,-1.105438367044929843e-01,4.876586435779600714e-01,-4.672174462588080113e-03,-8.532695533244605279e-02
4.219999999999998863e+00,4.806668563291551788e-01,-9.438720038256029690e-03,-9.437094506019490237e-02,4.806677915229564113e-01,-9.445541550521262264e-03,-9.436605044549760402e-02,4.908272050184081525e-01,-7.199688240819596130e-03,-6.954411995386688972e-02
4.230000000000000426e+00,4.848028772408237153e-01,-9.838743228812625585e-03,-7.816283917410635218e-02,4.848033758015401484e-01,-9.845718833896293862e-03,-7.815890930618725474e-02,4.936429521737356607e-01,-9.738988675766779846e-03,-5.210015793670286222e-02
4.239999999999998437e+00,4.881149932872482222e-01,-1.022170363859806370e-02,-6.201558822343219979e-02,4.881149683752704083e-01,-1.022875810774141574e-02,-6.201370267520567303e-02,4.957648440881171625e-01,-1.251999997923880503e-02,-3.454043082377578067e-02
4.250000000000000000e+00,4.906254784042693440e-01,-1.058645695809669329e-02,-4.601077999915074990e-02,4.906251492268692282e-01,-1.059348019154770192e-02,-4.601076660805155510e-02,4.966693299222952329e-01,-1.457779102556222561e-02,-2.148009926967375804e-02
4.259999999999998010e+00,4.923654464470491599e-01,-1.093219218040223165e-02,-3.022077262833468281e-02,4.923651043176453523e-01,-1.093916348323690016e-02,-3.022118323482933175e-02,4.972253994685830181e-01,-1.722563434551210859e-02,-7.475963381025962917e-03
4.269999999999999574e+00,4.933728406050130189e-01,-1.125839490783495794e-02,-1.470865169637085648e-02,4.933724766786908300e-01,-1.126529357917446274e-02,-1.471057034637847198e-02,4.970804111573302597e-01,-2.055242580074292946e-02,7.182820393173083851e-03
4.279999999999997584e+00,4.936906326663238476e-01,-1.156481104920841461e-02,4.715912114717268401e-04,4.936903708792909629e-01,-1.157167744922457664e-02,4.680453848574704862e-04,4.963855900655127495e-01,-2.277592865833358293e-02,1.761763743627242640e-02
4.289999999999999147e+00,4.933652395807571756e-01,-1.185141180754708048e-02,1.527470339794680804e-02,4.933651670580742055e-01,-1.185824303958126977e-02,1.527056284989003476e-02,4.951232144244654965e-01,-2.492401919185360804e-02,3.098209880192437371e-02
4.300000000000000711e+00,4.924451564084580402e-01,-1.211836031102840605e-02,2.966368255789981687e-02,4.924453423490154358e-01,-1.212512552250781007e-02,2.965864314693139950e-02,4.935222667167981636e-01,-2.736617962926468639e-02,4.192592247331872191e-02
4.309999999999998721e+00,4.909797982029569519e-01,-1.236598046306770261e-02,4.360919293744438402e-02,4.909803323760605354e-01,-1.237263081339987428e-02,4.360307028684573538e-02,4.909341881382262018e-01,-3.000046692988878050e-02,5.692798763767625836e-02
4.320000000000000284e+00,4.890185384728429341e-01,-1.259472820447694180e-02,5.708892059953481202e-02,4.890194330661963296e-01,-1.260128340449105135e-02,5.708212730932887141e-02,4.885560486153454618e-01,-3.216206364776447169e-02,6.796397459818470654e-02
4.329999999999998295e+00,4.866099287303980447e-01,-1.280516540430330814e-02,7.008689595682102147e-02,4.866112794848416745e-01,-1.281169917476138870e-02,7.007916630335525587e-02,4.851044819487351223e-01,-3.459453813454238524e-02,8.278403693694358356e-02
4.339999999999999858e+00,4.838010814618745603e-01,-1.299793654401456069e-02,8.259280770063799626e-02,4.838029072321438084e-01,-1.300459130331630027e-02,8.258431411734326599e-02,4.812045764333568454e-01,-3.677413649135757856e-02,9.542732741607928837e-02
4.349999999999997868e+00,4.806371980223435036e-01,-1.317374789551252305e-02,9.460132684620584098e-02,4.806395267607881383e-01,-1.318061206310654383e-02,9.459214081484948466e-02,4.770038280440113132e-01,-3.898595817286340526e-02,1.079635928554083524e-01
4.359999999999999432e+00,4.771612227696516717e-01,-1.333334952824977507e-02,1.061114555296929080e-01,4.771640620471479521e-01,-1.334044492496317541e-02,1.061016951442092793e-01,4.723623270115370198e-01,-4.051842594196891634e-02,1.204162359621575584e-01
4.370000000000000995e+00,4.734136053622537421e-01,-1.347751969191271493e-02,1.171259111368689598e-01,4.734168816559676807e-01,-1.348476751972782148e-02,1.171159030942886259e-01,4.651712209493784611e-01,-4.252395412786041939e-02,1.381330421143024401e-01
4.379999999999999005e+00,4.694321541174373835e-01,-1.360705158537200976e-02,1.276505530824580403e-01,4.694358120393324341e-01,-1.361434456701291450e-02,1.276404880274993603e-01,4.584515332941021537e-01,-4.383538332900793755e-02,1.527977952103192205e-01
4.390000000000000568e+00,4.652519646862267599e-01,-1.372274216431218670e-02,1.376938566950718368e-01,4.652559587665534013e-01,-1.372995240021724316e-02,1.376838557519877715e-01,4.527827557628395505e-01,-4.491042027805899894e-02,1.640893212944247725e-01
4.399999999999998579e+00,4.609054097842673059e-01,-1.382538298132592915e-02,1.472664364100538803e-01,4.609096752297792143e-01,-1.383238179160128055e-02,1.472566374712863946e-01,4.468556942860900660e-01,-4.566961108002590142e-02,1.751648564979073619e-01
4.409999999999996589e+00,4.564221773474588240e-01,-1.391575277607829189e-02,1.563806186153941513e-01,4.564266713410356502e-01,-1.392239901905217847e-02,1.563710870006678466e-01,4.376850692764990836e-01,-4.642002731290259532e-02,1.903549976497639351e-01
4.420000000000001705e+00,4.518293460927655381e-01,-1.399461152916811439e-02,1.650500631054908351e-01,4.518341929629360321e-01,-1.400082137758334490e-02,1.650405233381190551e-01,4.291298103523650820e-01,-4.603912250245259519e-02,2.033102252058350823e-01
4.429999999999999716e+00,4.471514890055967584e-01,-1.406269585616028335e-02,1.732894310838174745e-01,4.471566464248841188e-01,-1.406841256063469554e-02,1.732799619410526348e-01,4.214811348568539007e-01,-3.593689865650318005e-02,2.181724375740308197e-01
4.439999999999997726e+00,4.424107967426197940e-01,-1.412071558616583358e-02,1.811140969313925764e-01,4.424162071604169633e-01,-1.412594295615817938e-02,1.811047856943401868e-01,4.091466395657277211e-01,-2.333692014436866691e-02,2.399759016230962327e-01
4.449999999999995737e+00,4.376272142866069470e-01,-1.416935134146384521e-02,1.885399004947405643e-01,4.376329767200574650e-01,-1.417418775982008140e-02,1.885305597273214395e-01,4.028110157958493254e-01,-2.262134863174031230e-02,2.459460911245751058e-01
4.460000000000000853e+00,4.328185854018258283e-01,-1.420925291465230389e-02,1.955829363938842436e-01,4.328243904334020398e-01,-1.421387946341912296e-02,1.955740313640800254e-01,3.970141749467709369e-01,-2.239864259475246588e-02,2.513905611571759513e-01
4.469999999999998863e+00,4.280008005034210417e-01,-1.424103828198592867e-02,2.022593767633886763e-01,4.280067991771292490e-01,-1.424564102581845140e-02,2.022506284244205976e-01,3.940048966295887078e-01,-2.331278421565435854e-02,2.521913286874372107e-01
4.479999999999996874e+00,4.231879444685275882e-01,-1.426529324034146382e-02,2.085853238778132002e-01,4.231939486251597993e-01,-1.427014446278923425e-02,2.085769610227116155e-01,3.917285930849315756e-01,-2.435353448802460297e-02,2.529820308653325522e-01
4.489999999999994884e+00,4.183924417260377338e-01,-1.428257154093637814e-02,2.145766892273663629e-01,4.183981554394627378e-01,-1.428795003913176966e-02,2.145690539259744734e-01,3.900618979344472326e-01,-2.563583325886231723e-02,2.532259087569638245e-01
4.499999999999992895e+00,4.136468496487032964e-01,-1.429351808695960430e-02,2.202321053332816081e-01,4.136525593486117813e-01,-1.429934137328061836e-02,2.202248274392011596e-01,3.889138717406369627e-01,-2.630211901461970703e-02,2.527966708139841590e-01
4.509999999999998010e+00,4.091770715190418128e-01,-1.429926995596559301e-02,2.253867575838137127e-01,4.091840874539987571e-01,-1.430539061718207397e-02,2.253783422756182320e-01,3.883550418195439446e-01,-2.671203806047775520e-02,2.526007332447830489e-01
4.519999999999996021e+00,4.055900954442186457e-01,-1.430111692406330418e-02,2.295308848972405780e-01,4.055974580345213520e-01,-1.430741557715477230e-02,2.295216945478805726e-01,3.887338763674438313e-01,-2.720450740820945512e-02,2.512070525870540028e-01
4.529999999999994031e+00,4.033850090183335735e-01,-1.429923543304053440e-02,2.321875122151308146e-01,4.033892384728034464e-01,-1.430563539818019772e-02,2.321818078605684954e-01,3.903665022622010428e-01,-2.783234361855085881e-02,2.484994073924587932e-01
4.539999999999992042e+00,4.027969050075194124e-01,-1.429460782079842833e-02,2.331251938293152359e-01,4.027968676735581566e-01,-1.430105532245937866e-02,2.331244849973203859e-01,3.926352640971838559e-01,-2.851169170094638994e-02,2.450987381827967049e-01
4.549999999999997158e+00,4.038851232323499851e-01,-1.428774126690503764e-02,2.322599716720564755e-01,4.038830571683011406e-01,-1.429419067092766067e-02,2.322615647286043750e-01,3.957421976147991183e-01,-2.908306047087311219e-02,2.408615008191867801e-01
4.559999999999995168e+00,4.065764349803888122e-01,-1.427792941800903360e-02,2.295905488277056872e-01,4.065733344339417243e-01,-1.428434777686960616e-02,2.295933144089398470e-01,4.002225834887535028e-01,-2.953499132197695554e-02,2.366858631316236528e-01
4.569999999999993179e+00,4.107043053186622550e-01,-1.426320617055681049e-02,2.251608976770224924e-01,4.107003081794927679e-01,-1.426956908714104889e-02,2.251648067057154812e-01,4.058523377185236924e-01,-3.008118159101225153e-02,2.306182490788258876e-01
4.579999999999991189e+00,4.160424730772674384e-01,-1.424065387701949417e-02,2.190407565169856796e-01,4.160374990265239270e-01,-1.424694551486714068e-02,2.190461137723081764e-01,4.156569708626250970e-01,-2.972092495993944317e-02,2.202604142655185671e-01
4.589999999999996305e+00,4.223321611516832053e-01,-1.420684086583742615e-02,2.113166215703663753e-01,4.223274949887720897e-01,-1.421303824415870616e-02,2.113218244611236307e-01,4.254310086488987119e-01,-3.019664190650001023e-02,2.079723422255085330e-01
4.599999999999994316e+00,4.293031662553590255e-01,-1.415825156113562598e-02,2.020881241282141971e-01,4.292993008915646502e-01,-1.416432890459391400e-02,2.020924657916842171e-01,4.337967633391768274e-01,-2.920019904778772823e-02,1.978239927389555675e-01
4.609999999999992326e+00,4.366895620128538047e-01,-1.409164018927769844e-02,1.914666172387192167e-01,4.366857871340601993e-01,-1.409758174062059055e-02,1.914712281840996733e-01,4.439194265999526490e-01,-2.772563711817377374e-02,1.844651311786056347e-01
4.619999999999997442e+00,4.442409005565768343e-01,-1.400428336194323338e-02,1.795742213801480580e-01,4.442363820899139504e-01,-1.401008563969261163e-02,1.795807333162049990e-01,4.535718101759457221e-01,-2.691154806367471175e-02,1.688584280065587029e-01
4.629999999999995453e+00,4.517297667720287513e-01,-1.389413295907638776e-02,1.665425229664346807e-01,4.517241820100012517e-01,-1.389979519320012381e-02,1.665520226827661432e-01,4.632064545268730349e-01,-2.554540245782041530e-02,1.511540507869477690e-01
