time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
2.240000000000000213e+00,3.875947664850184493e-01,2.568682393320170787e-03,-2.250740443925709766e-01,4.523482636792890976e-01,-7.916938011844953721e-04,-9.594930869945993146e-02,4.530799800918402509e-01,-9.785860783605646041e-03,-2.005298745105480451e-01
2.250000000000000000e+00,3.753225442196023720e-01,2.877193774357913840e-03,-2.388421530747297239e-01,4.483425133346121139e-01,-3.156487983684955244e-04,-1.113476725976167842e-01,4.456157233433961640e-01,-9.500728721554288492e-03,-2.187433693551574521e-01
2.259999999999999787e+00,3.630328609786839245e-01,3.108084832491444377e-03,-2.511432731500101156e-01,4.436375940325809064e-01,1.346063406429845281e-04,-1.262838229411986091e-01,4.404569476819688578e-01,-8.582443261404448798e-03,-2.316169209728107803e-01
2.270000000000001350e+00,3.509128664867701697e-01,3.263812755499499382e-03,-2.620310428690098004e-01,4.383068732754294428e-01,5.541034009891780774e-04,-1.406711945942861197e-01,4.361406017237804411e-01,-7.642519389584295775e-03,-2.427911059568638175e-01
2.280000000000001137e+00,3.391265793955080543e-01,3.348067648314622183e-03,-2.715795035854489670e-01,4.324286230260731001e-01,9.385267680535753490e-04,-1.544445302102712136e-01,4.313229257495003743e-01,-6.282320423290368994e-03,-2.555169253107013594e-01
2.290000000000000924e+00,3.278133908411267061e-01,3.365442777701317147e-03,-2.798774182292442236e-01,4.260968223149229073e-01,1.284308843467098313e-03,-1.675289778691628761e-01,4.261781419204181409e-01,-4.529162527601562904e-03,-2.691971512575301873e-01
2.300000000000000711e+00,3.170877235720972465e-01,3.321130841066293263e-03,-2.870230128204187547e-01,4.193942837610638574e-01,1.589126940935271055e-03,-1.798960012141791465e-01,4.223490580663202820e-01,-3.383634006288507856e-03,-2.802193274419846891e-01
2.310000000000000497e+00,3.070396371473174124e-01,3.220656183591661097e-03,-2.931193180193993886e-01,4.124120381237081356e-01,1.850954796277988999e-03,-1.915124224052802138e-01,4.193856499064527732e-01,-3.046029436372846289e-03,-2.892779319504101831e-01
2.320000000000000284e+00,2.977361596476194583e-01,3.069649350674868299e-03,-2.982702192680499187e-01,4.052498595463631670e-01,2.068327019256700414e-03,-2.023432467195860063e-01,4.170179200813691756e-01,-2.836358019935925068e-03,-2.972807578270486584e-01
2.330000000000000071e+00,2.892231370856824801e-01,2.873665751548851871e-03,-3.025772610927787154e-01,3.979709114692426830e-01,2.241951379053909628e-03,-2.124166725732391514e-01,4.148513460647829110e-01,-2.464672631699513228e-03,-3.049231676477475173e-01
2.339999999999999858e+00,2.815274087571316697e-01,2.638048436032481431e-03,-3.061372008325853322e-01,3.906705877599810917e-01,2.371046468564248083e-03,-2.217135486477729289e-01,4.118352772541147289e-01,-1.769259511699872167e-03,-3.140451992983710472e-01
2.350000000000001421e+00,2.746591482148539320e-01,2.367831166585401652e-03,-3.090402662381505072e-01,3.834247032497120622e-01,2.456322436843711744e-03,-2.302462647155924247e-01,4.087462126003940099e-01,-1.761887346979809643e-03,-3.208873451620129491e-01
2.360000000000001208e+00,2.686142377256471869e-01,2.067677638768882810e-03,-3.113690446020158653e-01,3.762814895792723213e-01,2.500186246736710218e-03,-2.380582891024090320e-01,4.042251201749487155e-01,-2.343135341062424493e-03,-3.282595909651011001e-01
2.370000000000000995e+00,2.633765771578154835e-01,1.741851111333035445e-03,-3.131979137439390715e-01,3.693163075783575389e-01,2.502881930808680336e-03,-2.451569905165661700e-01,3.996133236498439212e-01,-2.775912274036687610e-03,-3.339756074781196626e-01
2.380000000000000782e+00,2.589202575551715624e-01,1.394208242966162676e-03,-3.145929178370362456e-01,3.625733678188993170e-01,2.466932122536057495e-03,-2.515823074679905957e-01,3.947279304483262141e-01,-2.806900091432043554e-03,-3.389973811341657761e-01
2.390000000000000568e+00,2.552115534687718901e-01,1.028211929750801100e-03,-3.156119912106125636e-01,3.560876994717674382e-01,2.394987446257974481e-03,-2.573771694998454040e-01,3.889619215044112233e-01,-3.804960825278300152e-03,-3.440732269856425773e-01
2.400000000000000355e+00,2.522107118294593109e-01,6.469568545944932251e-04,-3.163054385373755828e-01,3.499083568531361488e-01,2.288043610673547341e-03,-2.625654787229895759e-01,3.840923253648214075e-01,-4.852375978246337151e-03,-3.483016329440512537e-01
2.410000000000000142e+00,2.498735280539152448e-01,2.532038737159956251e-04,-3.167165893382993813e-01,3.440522051865216313e-01,2.149487369485236950e-03,-2.671964536106469779e-01,3.789804483668834933e-01,-5.814565650632555482e-03,-3.522560756360768042e-01
2.419999999999999929e+00,2.481527150375359703e-01,-1.505817543312588068e-04,-3.168825559204276332e-01,3.385391767356363268e-01,1.981689687225613675e-03,-2.713095566221855326e-01,3.747647119899730761e-01,-6.475420364487463609e-03,-3.550828229816374026e-01
2.430000000000001492e+00,2.469990751779687632e-01,-5.621905735499288601e-04,-3.168350362725180225e-01,3.333836144045950189e-01,1.786933181253134127e-03,-2.749432243150201627e-01,3.718971488331529462e-01,-6.831865008027238062e-03,-3.569496178168583000e-01
2.440000000000001279e+00,2.463624929192132773e-01,-9.796307344750894690e-04,-3.166011155067707805e-01,3.285946788998471702e-01,1.567728263683070174e-03,-2.781345085739059253e-01,3.662005981782989750e-01,-7.337002911071921485e-03,-3.599655704904424214e-01
2.450000000000001066e+00,2.461927658516786521e-01,-1.401092975304439690e-03,-3.162040309362177393e-01,3.241720511344995392e-01,1.326572809085457307e-03,-2.809225111559978116e-01,3.565012941505946165e-01,-8.497605190291454558e-03,-3.624423163708629936e-01
2.460000000000000853e+00,2.464402925538440314e-01,-1.824919543598705913e-03,-3.156638760558235779e-01,3.201111672752849913e-01,1.065931577318937010e-03,-2.833441117916205565e-01,3.506374196784216579e-01,-8.843964504766821388e-03,-3.621106581402162572e-01
2.470000000000000639e+00,2.470566359401699108e-01,-2.249578287927013736e-03,-3.149982275446984725e-01,3.164064839545556729e-01,7.880406113449861874e-04,-2.854319637090447226e-01,3.456379251171860512e-01,-9.060806458160625132e-03,-3.608920397204788966e-01
2.480000000000000426e+00,2.479949776979245568e-01,-2.673641588234137220e-03,-3.142226867469248286e-01,3.130487713327100296e-01,4.950371875301509510e-04,-2.872170294407865310e-01,3.416906707943762056e-01,-9.409194575050461307e-03,-3.586164958484564513e-01
2.490000000000000213e+00,2.492374726177209454e-01,-3.090719652609762690e-03,-3.133575877931176201e-01,3.100355095822640017e-01,1.906207266715235875e-04,-2.887270840914247239e-01,3.401034772679325524e-01,-9.283921343606865717e-03,-3.560947853781403771e-01
2.500000000000000000e+00,2.510321390578991729e-01,-3.448324984872362491e-03,-3.124622449640332977e-01,3.074576376907707798e-01,-1.055519681168886909e-04,-2.899726267842468452e-01,3.393166487210479421e-01,-9.526372770160163039e-03,-3.530118715893537651e-01
2.509999999999999787e+00,2.541921559921790363e-01,-3.612427936940851812e-03,-3.115903710896048562e-01,3.056162777555679888e-01,-3.450657739870683152e-04,-2.909126238978042567e-01,3.399665832977933899e-01,-9.915791473505852771e-03,-3.495101805287232910e-01
2.520000000000001350e+00,2.591857202374737157e-01,-3.558090813059805110e-03,-3.105194453180313285e-01,3.047183093306602419e-01,-5.130867620152788390e-04,-2.914747272031454894e-01,3.421217200226147614e-01,-9.676837543985822299e-03,-3.451173150847633986e-01
2.530000000000001137e+00,2.660898573531517708e-01,-3.328876718213955900e-03,-3.089169184813474467e-01,3.048457485717198656e-01,-6.166636134846521181e-04,-2.915907822207692845e-01,3.454294108736091218e-01,-9.246700998371201741e-03,-3.404407906051989396e-01
2.540000000000000924e+00,2.748734820719500593e-01,-2.966882985985599269e-03,-3.064614255997910597e-01,3.060479098777466600e-01,-6.626449348650651286e-04,-2.911954176961042418e-01,3.501076828488843828e-01,-9.021638540493037706e-03,-3.356727459695583726e-01
2.550000000000000711e+00,2.854210562970489473e-01,-2.511600269568021668e-03,-3.028540226954405390e-01,3.083462798777780733e-01,-6.580489019563818143e-04,-2.902233703343578552e-01,3.558763482525737487e-01,-8.755156616907039391e-03,-3.309640676605356546e-01
2.560000000000000497e+00,2.975423367016493126e-01,-1.999888852680218980e-03,-2.978261178257578523e-01,3.117345239545976088e-01,-6.101317741594486539e-04,-2.886096839483394683e-01,3.635257452336245754e-01,-8.511021773461940887e-03,-3.251151576315832181e-01
2.570000000000000284e+00,3.109826934455607872e-01,-1.465546010323181408e-03,-2.911483994466694258e-01,3.161800343592842122e-01,-5.263994622581038511e-04,-2.862897991134774056e-01,3.701975369934255022e-01,-8.271856691210943691e-03,-3.201960428856004404e-01
2.580000000000000071e+00,3.254349779647026653e-01,-9.387894214861324405e-04,-2.826399646861493808e-01,3.216278044756812338e-01,-4.146779117299686634e-04,-2.831987916259693372e-01,3.769325302917766463e-01,-8.293851877746533097e-03,-3.153040054060980979e-01
2.589999999999999858e+00,3.405530517966408044e-01,-4.457858569057028368e-04,-2.721765771979630100e-01,3.280038772885483511e-01,-2.829826694367145942e-04,-2.792715131682562135e-01,3.895941239792229949e-01,-8.649452348618219544e-03,-3.057268392924780143e-01
2.600000000000001421e+00,3.559666882408891730e-01,-8.295120695204659042e-06,-2.596970345645611133e-01,3.352104834753089069e-01,-1.391998608346195227e-04,-2.744506911239159574e-01,4.010137221343799130e-01,-8.935837349162090160e-03,-2.965254255344528245e-01
2.610000000000001208e+00,3.712972845537297339e-01,3.565359422431858740e-04,-2.452068425906146487e-01,3.431317536800654322e-01,8.899835830350174073e-06,-2.686871389688946232e-01,4.059201881048782878e-01,-8.955714186979948921e-03,-2.921374479040827477e-01
2.620000000000000995e+00,3.861736524071811560e-01,6.362176422704710847e-04,-2.287786959339702664e-01,3.516374752252343083e-01,1.537677811888074012e-04,-2.619417774343147931e-01,4.107679960062560198e-01,-9.129436637183518943e-03,-2.879523582656959291e-01
2.630000000000000782e+00,4.002470774314669244e-01,8.228034506411473258e-04,-2.105495946080707392e-01,3.605880509245812937e-01,2.882888587541700305e-04,-2.541863309375526625e-01,4.424074076759653140e-01,-9.658551063800591141e-03,-2.512747422408204701e-01
2.640000000000000568e+00,4.132048520937136038e-01,9.126310151933211129e-04,-1.907147408166151303e-01,3.698325737659037826e-01,4.060583068906215790e-04,-2.454110973642950055e-01,4.548864552034260766e-01,-9.898373293375839488e-03,-2.333556678261262118e-01
2.650000000000000355e+00,4.247815768494907496e-01,9.059379133572254602e-04,-1.695186348525421494e-01,3.792190685427288543e-01,5.012657145102734088e-04,-2.356201806635335461e-01,4.649051869738354270e-01,-1.022911595199339774e-02,-2.149636178503116501e-01
2.660000000000000142e+00,4.347676807725100456e-01,8.063766156435057172e-04,-1.472440001765683570e-01,3.885923248040867861e-01,5.690370869180735348e-04,-2.248391898972715020e-01,4.733348957676363211e-01,-1.090716110286041318e-02,-1.934411744193926530e-01
2.669999999999999929e+00,4.430148127991529461e-01,6.204559444698624611e-04,-1.241993088238709519e-01,3.978033223588571810e-01,6.053779141811211446e-04,-2.131093670187893252e-01,4.777377338357302605e-01,-1.174279516697099290e-02,-1.761360790754004646e-01
2.680000000000001492e+00,4.494379790701945598e-01,3.569385395254399528e-04,-1.007057385320524190e-01,4.067090811747626766e-01,6.073517228050059587e-04,-2.004918810019515607e-01,4.809100814668524349e-01,-1.216515508862502093e-02,-1.569132192986776031e-01
2.690000000000001279e+00,4.540145249038571307e-01,2.622407314660307135e-05,-7.708438085662477901e-02,4.151778822405037817e-01,5.729632057709585502e-04,-1.870646622449949892e-01,4.827804726125535240e-01,-1.252452578502506741e-02,-1.332701267220461339e-01
2.700000000000001066e+00,4.567802627281518091e-01,-3.602534772536078846e-04,-5.364443864976906756e-02,4.230922814789395137e-01,5.015356928824063996e-04,-1.729205794964276122e-01,4.828429522415003117e-01,-1.275953333365215103e-02,-1.159387426001827204e-01
2.710000000000000853e+00,4.578232112878503623e-01,-7.905893612883078264e-04,-3.067301753433472264e-02,4.303502959530080552e-01,3.930262283835495268e-04,-1.581675135537333188e-01,4.822559483473741748e-01,-1.367058748967311943e-02,-9.810763298758429229e-02
2.720000000000000639e+00,4.572755250696828866e-01,-1.252910819170551361e-03,-8.426946244960126231e-03,4.368691802769758548e-01,2.487407862002762753e-04,-1.429225702665501696e-01,4.814100914914974938e-01,-1.441623904982171356e-02,-8.130718889917662451e-02
2.730000000000000426e+00,4.553042504645717359e-01,-1.735803579054126869e-03,1.287312534910818249e-02,4.425854224511039936e-01,7.057786539981864482e-05,-1.273113225817478211e-01,4.805726520607511709e-01,-1.505063364654590785e-02,-6.571151951087877974e-02
2.740000000000000213e+00,4.521015476828603163e-01,-2.228652698608527168e-03,3.304628616545743358e-02,4.474560605349822695e-01,-1.387036969962567208e-04,-1.114631994513888141e-01,4.798454309901747372e-01,-1.546540684221760220e-02,-5.211354227641001868e-02
2.750000000000000000e+00,4.478749710758147540e-01,-2.721893124792706085e-03,5.195268390998859787e-02,4.514578595752501977e-01,-3.760605202354526996e-04,-9.551024785303079134e-02,4.792044253843066315e-01,-1.561729193865743492e-02,-3.876209557197440869e-02
2.759999999999999787e+00,4.428383157867386011e-01,-3.207172389967721630e-03,6.949284288142623667e-02,4.545880377078274637e-01,-6.375830141517885167e-04,-7.957987227693331944e-02,4.783831800796914946e-01,-1.570388691939381132e-02,-2.729553186570476964e-02
2.770000000000001350e+00,4.372034284722472464e-01,-3.677432154329566064e-03,8.560531539740875995e-02,4.568610387617068058e-01,-9.195321393387742744e-04,-6.379791781669133521e-02,4.774350143621024500e-01,-1.601555877975660569e-02,-1.855270069955694545e-02
2.780000000000001137e+00,4.311732575599223072e-01,-4.126918422266348009e-03,1.002630599691753666e-01,4.583089037347191641e-01,-1.217523142569313646e-03,-4.827861992498175964e-02,4.760029271692803876e-01,-1.562441549089679804e-02,-8.985787848486748164e-03
2.790000000000000924e+00,4.249362966805568242e-01,-4.551133613055361425e-03,1.134689573638116983e-01,4.589770321379035845e-01,-1.527418222135635629e-03,-3.313046580242007266e-02,4.743310671205701601e-01,-1.525377104785916038e-02,-1.058553701280107173e-03
2.800000000000000711e+00,4.186624637489407830e-01,-4.946744106307443198e-03,1.252508599713671733e-01,4.589234632914951928e-01,-1.845022963032402936e-03,-1.844706467122601140e-02,4.726775365430804232e-01,-1.452012960394027941e-02,6.180876928900680412e-03
2.810000000000000497e+00,4.125003650711747127e-01,-5.311457734475530205e-03,1.356565273842459951e-01,4.582150571457060950e-01,-2.166203560001022776e-03,-4.312149255382681512e-03,4.707943035588664227e-01,-1.354212930449845420e-02,1.340956699223933013e-02
2.820000000000000284e+00,4.065758229363197196e-01,-5.643883943860134728e-03,1.447487407634790169e-01,4.569256465185151939e-01,-2.487225325131760083e-03,9.205173704179014232e-03,4.694662622261437379e-01,-1.242604328321054996e-02,1.844818111385854165e-02
2.830000000000000071e+00,4.009914976599757708e-01,-5.943388095223650115e-03,1.526008185924862814e-01,4.551331741298607625e-01,-2.804512335757822477e-03,2.204879431018666458e-02,4.686729944898989642e-01,-1.189926427613959004e-02,2.199545929903046204e-02
2.839999999999999858e+00,3.958274096419188148e-01,-6.209949298892478674e-03,1.592926846984213107e-01,4.529173875815959982e-01,-3.114917852362003060e-03,3.417552341629948726e-02,4.663614496793898612e-01,-9.826719068621037056e-03,3.398436504116097989e-02
2.850000000000001421e+00,3.911421605692858572e-01,-6.444028617608351696e-03,1.649075721248023374e-01,4.503577241413566634e-01,-3.415867118906467086e-03,4.555536791698350241e-02,4.652794962996992245e-01,-8.814457747110870933e-03,3.940572666238673083e-02
2.860000000000001208e+00,3.869746613114755096e-01,-6.646452471103212606e-03,1.695293879278235716e-01,4.475304045597442992e-01,-3.704930770449868342e-03,5.617410870492629826e-02,4.622054822349431769e-01,-5.493215839927442778e-03,5.297716727034373907e-02
2.870000000000000995e+00,3.833461927838949790e-01,-6.818313546025440465e-03,1.732407169854965345e-01,4.445076302446078764e-01,-3.980538517241513120e-03,6.602756286764513427e-02,4.592100649241749322e-01,-3.215966265611117092e-03,6.463055923382604595e-02
2.880000000000000782e+00,3.802626508878529932e-01,-6.960890261830798321e-03,1.761214083127285168e-01,4.413616181080166623e-01,-4.240867992170414998e-03,7.510070301437449247e-02,4.553766425668261952e-01,-1.117840911909237511e-03,7.690846509571325207e-02
2.890000000000000568e+00,3.777168538653277730e-01,-7.075583848719314319e-03,1.782476650290052422e-01,4.381505337007022272e-01,-4.485045407344993677e-03,8.342051172980503859e-02,4.516610647332273132e-01,9.650500687770346975e-05,8.786938747346140222e-02
2.900000000000000355e+00,3.756908173067176060e-01,-7.163871650598330025e-03,1.796915475637642368e-01,4.349316632558662410e-01,-4.712054198090125275e-03,9.099762574266927195e-02,4.476741546396458826e-01,1.439795340016772340e-03,9.798795358156991986e-02
2.910000000000000142e+00,3.741579266582034102e-01,-7.227274097467265707e-03,1.805207972516892356e-01,4.317576532295375191e-01,-4.921084990877918827e-03,9.784399416771941138e-02,4.429372840098263486e-01,2.219517567593379259e-03,1.079071585477243134e-01
2.919999999999999929e+00,3.730849583540635228e-01,-7.267332880844420452e-03,1.807988919021802365e-01,4.286621490664729306e-01,-5.112357382022384746e-03,1.040105350085185898e-01,4.368559742442876814e-01,2.438026324105585507e-03,1.166573200353079320e-01
2.930000000000001492e+00,3.724339182095697809e-01,-7.285597671648638175e-03,1.805852542339834721e-01,4.256870004006413355e-01,-5.285125286274930737e-03,1.095082663095119785e-01,4.313249861974013388e-01,4.567578222211807204e-03,1.265594860103519403e-01
2.940000000000001279e+00,3.721636795447866297e-01,-7.283618689806530856e-03,1.799355462890701585e-01,4.228569402864814086e-01,-5.439766806444775935e-03,1.143795794164809698e-01,4.256552937455756469e-01,5.257551233018256664e-03,1.329323031997431404e-01
2.950000000000001066e+00,3.722314140702223106e-01,-7.262943278309341721e-03,1.789019964058836953e-01,4.201909989338846185e-01,-5.576645652774138429e-03,1.186655029213836560e-01,4.212727369421026546e-01,5.421723856370130878e-03,1.367184402010162003e-01
2.960000000000000853e+00,3.725938163534804337e-01,-7.225114222456362721e-03,1.775337188927021415e-01,4.177098952213986194e-01,-5.695520148810415302e-03,1.223907953457701453e-01,4.165266138562779830e-01,5.432579749117497081e-03,1.400664853260608078e-01
2.970000000000000639e+00,3.732081283262251303e-01,-7.171668808188254134e-03,1.758769990676166128e-01,4.154154903252528230e-01,-5.797918814677838206e-03,1.256105819995678441e-01,4.127892171496356788e-01,5.690710653692046539e-03,1.420284160179931532e-01
2.980000000000000426e+00,3.740329742482882969e-01,-7.104137320503052869e-03,1.739755274118258976e-01,4.133179098436015608e-01,-5.883686484345780447e-03,1.283514490183110257e-01,4.108285192208188663e-01,5.399411049112540217e-03,1.424247397082227806e-01
2.990000000000000213e+00,3.750290192985865634e-01,-7.024040517472575698e-03,1.718705757044390880e-01,4.114174956806966876e-01,-5.953478502472312785e-03,1.306519399789576596e-01,4.107246330495493147e-01,5.155381477092046971e-03,1.414600171049986144e-01
3.000000000000000000e+00,3.762959075539596965e-01,-6.941892736110716507e-03,1.695629677828323079e-01,4.097531583585506954e-01,-6.011727604609583449e-03,1.325282250027989273e-01,4.119622575456335367e-01,4.444981460903649206e-03,1.390401238646795656e-01
3.009999999999999787e+00,3.787426609800603194e-01,-6.915697383517352588e-03,1.667622745415797691e-01,4.086347731835368036e-01,-6.078896886798277471e-03,1.338239668425780515e-01,4.146392384477538551e-01,3.330741243205689872e-03,1.352672840455965697e-01
3.020000000000001350e+00,3.828354552526948562e-01,-6.967884115048084484e-03,1.630286347803335256e-01,4.082624769704294443e-01,-6.164782342523300249e-03,1.343693352029811383e-01,4.173790477644021557e-01,2.621152459084841180e-03,1.316623252102328556e-01
3.030000000000001137e+00,3.884442864525116668e-01,-7.068744614143773232e-03,1.579948908272914565e-01,4.086630864831339305e-01,-6.261819002266104904e-03,1.340569472247931382e-01,4.204150690700180215e-01,2.543995403590584847e-03,1.276759571137518479e-01
3.040000000000000924e+00,3.953341534696298565e-01,-7.177440619853247064e-03,1.513671643656062105e-01,4.098307900484991495e-01,-6.358494868028009839e-03,1.327997898072393601e-01,4.247758347527093026e-01,2.943623175335627340e-03,1.217115501138980593e-01
3.050000000000000711e+00,4.032140669214365758e-01,-7.256036656359291133e-03,1.429235877433272239e-01,4.117358962544019896e-01,-6.443564358978781312e-03,1.305260088585586675e-01,4.316461569609082449e-01,2.450415300984082334e-03,1.114822115882889153e-01
3.060000000000000497e+00,4.117506634591023840e-01,-7.273460235444579453e-03,1.325152873962724132e-01,4.143243951941212311e-01,-6.507305217355840478e-03,1.271813092494369912e-01,4.368332931594869351e-01,2.071608151314546786e-03,1.041305736173201990e-01
3.070000000000000284e+00,4.205821124494644181e-01,-7.206534453211143644e-03,1.200676726253799981e-01,4.175225663887591754e-01,-6.540942802072382579e-03,1.227198702454092155e-01,4.416552588727913342e-01,1.849386781094669585e-03,9.683300314631848593e-02
3.080000000000000071e+00,4.293335289453567571e-01,-7.040069186835542191e-03,1.055807695931153395e-01,4.212370529346151637e-01,-6.537095979457972772e-03,1.171097615987825719e-01,4.489411505507914235e-01,1.937787899510323708e-03,8.525029033037423432e-02
3.089999999999999858e+00,4.376332306050935150e-01,-6.766523519258303872e-03,8.912759911461953788e-02,4.253570114176126182e-01,-6.489971133828142773e-03,1.103354883747769133e-01,4.552608365939917467e-01,2.226280598631585894e-03,7.333471940657071420e-02
3.100000000000001421e+00,4.451288370864425192e-01,-6.385373869541274665e-03,7.084995230006758959e-02,4.297579392783147378e-01,-6.395283267675373057e-03,1.023978146055360694e-01,4.608327538464341844e-01,2.981877828699866506e-03,6.230486441144883480e-02
3.110000000000001208e+00,4.515021559260262718e-01,-5.902246862937735039e-03,5.095133407922506491e-02,4.343057196723509317e-01,-6.250247948837588802e-03,9.331437119076253783e-02,4.653141141324628194e-01,4.238299645023743678e-03,5.237816815677714954e-02
3.120000000000000995e+00,4.564819086242561386e-01,-5.327876771277936102e-03,2.968724436846818110e-02,4.388609688237425921e-01,-6.053547953999196748e-03,8.311982126175640473e-02,4.692675768941112491e-01,5.286824674599885365e-03,4.224720360812356246e-02
3.130000000000000782e+00,4.598535632112787375e-01,-4.676955935453438670e-03,7.353294316921405588e-03,4.432836889360473598e-01,-5.805073509638780833e-03,7.186316771890031985e-02,4.734330009770415515e-01,6.073667968770943282e-03,2.857745988527743419e-02
3.140000000000000568e+00,4.614658070870238382e-01,-3.966949237873655665e-03,-1.572811944415971122e-02,4.474364494115805058e-01,-5.506176485727341807e-03,5.961191204923046300e-02,4.759658130632609119e-01,6.796498269993053731e-03,1.704031733733479825e-02
3.150000000000000355e+00,4.612334777033075262e-01,-3.216937301327670723e-03,-3.922174365757042508e-02,4.511889569007931367e-01,-5.159920027636200751e-03,4.645314432626204693e-02,4.780149693155499868e-01,7.063881320806000841e-03,5.384719835572815416e-03
3.160000000000000142e+00,4.591370382681382867e-01,-2.446543256304144816e-03,-6.279314809913127959e-02,4.544221851702103798e-01,-4.770333492532161622e-03,3.248655763977559285e-02,4.804438321073561946e-01,6.908668217272609380e-03,-1.204499651039081520e-02
3.169999999999999929e+00,4.552189185345102973e-01,-1.674984695016454132e-03,-8.612137521890854408e-02,4.570312326517326218e-01,-4.342574251086831101e-03,1.782685675532236919e-02,4.824952621017741805e-01,6.114561240101318296e-03,-3.107577198357791559e-02
3.180000000000001492e+00,4.495772217270341264e-01,-9.202804038265263546e-04,-1.089099144994461060e-01,4.589287897786102355e-01,-3.882916727127783477e-03,2.598875043419663321e-03,4.842386944239412960e-01,5.436767389199667622e-03,-4.740512923851714078e-02
3.190000000000001279e+00,4.423574197738396330e-01,-1.986284399136410608e-04,-1.308955315061187397e-01,4.600462579424285381e-01,-3.398062589272842632e-03,-1.306515599692228621e-02,4.856855040394539857e-01,4.285701477958203665e-03,-6.324011581156441242e-02
3.200000000000001066e+00,4.337427182323346786e-01,4.760384849570467678e-04,-1.518546756629349515e-01,4.603357522488599751e-01,-2.895458193806626189e-03,-2.902697781915578035e-02,4.864135448117925531e-01,3.006194660522973350e-03,-7.681367503030059329e-02
3.210000000000000853e+00,4.239437738720398530e-01,1.092325316736134609e-03,-1.716073813613447352e-01,4.597700480869403861e-01,-2.382665614983064430e-03,-4.514902209372163161e-02,4.866363603125354320e-01,2.075056486479029405e-03,-9.036626257692711994e-02
3.220000000000000639e+00,4.131883988776942629e-01,1.641487208144037013e-03,-1.900187515843059505e-01,4.583427327513741045e-01,-1.867425064513220318e-03,-6.129328431912024755e-02,4.861525255869666440e-01,1.142812889442193502e-03,-1.025682270835338861e-01
3.230000000000000426e+00,4.017117986666726703e-01,2.117402370638041091e-03,-2.069982549035646602e-01,4.560666804264869589e-01,-1.357139775869770819e-03,-7.732960422542201062e-02,4.848802076815388329e-01,2.847490026541832364e-05,-1.176490367622071154e-01
3.240000000000000213e+00,3.897477763489516911e-01,2.516429381628515830e-03,-2.224971737029647068e-01,4.529732102915931535e-01,-8.590992065406366941e-04,-9.313310401342972389e-02,4.830009045535901269e-01,-1.370469703355955970e-03,-1.326304140970636647e-01
3.250000000000000000e+00,3.775212110643430541e-01,2.837175856602534504e-03,-2.365046057885770991e-01,4.491092507127636413e-01,-3.797591357504104996e-04,-1.085910443873573800e-01,4.811164665558844700e-01,-2.890686210327481076e-03,-1.439186577057882943e-01
3.260000000000001563e+00,3.652419894406601086e-01,3.080205900110023765e-03,-2.490424492276155921e-01,4.445357562578411970e-01,7.473919706735846153e-05,-1.236011627427618248e-01,4.783975340039380297e-01,-4.792429173244891483e-03,-1.574070539014554015e-01
3.270000000000001350e+00,3.531004526586210557e-01,3.247712342042628850e-03,-2.601597908971919337e-01,4.393244488721512742e-01,4.993277438259621261e-04,-1.380754659190565892e-01,4.756229973074893591e-01,-6.832326888565692924e-03,-1.695842539455018061e-01
3.280000000000001137e+00,3.412643193825830590e-01,3.343177357389719943e-03,-2.699270847621939029e-01,4.335556773624892890e-01,8.894135283201668341e-04,-1.519393315003954859e-01,4.728982645187501666e-01,-8.756574797508367980e-03,-1.801789766573426432e-01
3.290000000000000924e+00,3.298769673095732213e-01,3.371040992902351978e-03,-2.784304485372533500e-01,4.273152431094664472e-01,1.241532616635345702e-03,-1.651331451522835003e-01,4.687091871398384457e-01,-1.150710452792771954e-02,-1.939779194691490793e-01
3.300000000000000711e+00,3.190568994104161504e-01,3.336393175340035024e-03,-2.857663407993433768e-01,4.206895019720622297e-01,1.552923555896650000e-03,-1.776161937447056638e-01,4.637798441709650721e-01,-1.362163387192272257e-02,-2.076331114035378511e-01
3.310000000000000497e+00,3.088981896790905513e-01,3.244700081168568929e-03,-2.920368078422578839e-01,4.137666598103634796e-01,1.821786402035971289e-03,-1.893578426291621375e-01,4.590847327381089027e-01,-1.571697465903172664e-02,-2.187674848757336643e-01
3.320000000000000284e+00,2.994716913780573475e-01,3.101571605045761772e-03,-2.973454198844352470e-01,4.066431719788228816e-01,2.046380809236072670e-03,-2.003251513151260987e-01,4.530910547054324278e-01,-1.782146171550702540e-02,-2.311915612590865199e-01
3.330000000000000071e+00,2.908267961101970722e-01,2.912573008264751628e-03,-3.017939530860370145e-01,3.993924934716568398e-01,2.227042047376702645e-03,-2.105292714895808659e-01,4.474197570372883126e-01,-1.968853445189150397e-02,-2.417629443211508911e-01
3.339999999999999858e+00,2.829935513762653065e-01,2.683080236488943893e-03,-3.054798203678576463e-01,3.921025143067660146e-01,2.363284695837727933e-03,-2.199613883445784290e-01,4.424150241706169551e-01,-2.125692287182576190e-02,-2.505052034700274155e-01
3.350000000000001421e+00,2.759849696922099249e-01,2.418176358704298215e-03,-3.084942129111878373e-01,3.848511338790622238e-01,2.455657026396269697e-03,-2.286300213014082483e-01,4.370896087656124251e-01,-2.275718146114714957e-02,-2.593295110590473906e-01
