time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
5.700000000000002842e-01,3.455704940277444792e-01,-3.886499250730694743e-03,2.584090975569616755e-01,3.455765739226970834e-01,-3.885224745400137070e-03,2.584039078133940071e-01,3.814652302180534527e-01,3.348558460984160656e-02,2.084108015989678542e-01
5.799999999999982947e-01,3.541145653232054546e-01,-4.181062766404893688e-03,2.525244246156739814e-01,3.541207775542996594e-01,-4.179854768647485279e-03,2.525188004995211899e-01,3.823618695985585569e-01,3.354422755051475469e-02,2.090921070085201006e-01
5.899999999999998579e-01,3.636633154934058587e-01,-4.515187950603494725e-03,2.452631963829279005e-01,3.636705875100241236e-01,-4.514063712320189395e-03,2.452560828018630346e-01,3.853552883580828592e-01,3.248714232047442141e-02,2.077299439614503918e-01
5.999999999999978684e-01,3.739277886054337974e-01,-4.883565341890315839e-03,2.366476237823268713e-01,3.739363024723840190e-01,-4.882515186249904854e-03,2.366385308453106684e-01,3.879958417371360824e-01,3.221388584619097606e-02,2.064939859826067092e-01
6.099999999999994316e-01,3.846261160511423305e-01,-5.280571090729499831e-03,2.267205374152806152e-01,3.846351238036486708e-01,-5.279541602958847356e-03,2.267099627562964848e-01,3.920221190619556095e-01,3.162099226025599785e-02,2.039305786421100608e-01
6.199999999999974420e-01,3.954932305188584296e-01,-5.700486596882012834e-03,2.155454072363863494e-01,3.955016847995777018e-01,-5.699381021444812831e-03,2.155344023598930736e-01,3.961296851224137550e-01,3.042089533574751647e-02,2.005499482529324862e-01
6.299999999999990052e-01,4.062874331803730255e-01,-6.137664942423896874e-03,2.032051780680563802e-01,4.062936551177934730e-01,-6.136355723162172093e-03,2.031961145865368024e-01,4.006005888959945915e-01,2.948185322704766076e-02,1.971605831499361194e-01
6.400000000000005684e-01,4.167945448125696672e-01,-6.586658118803163930e-03,1.898000165505863701e-01,4.167986541690839597e-01,-6.585105021892829515e-03,1.897932326673150705e-01,4.060437815443604936e-01,2.850936097985276585e-02,1.925530411181117785e-01
6.499999999999985789e-01,4.268301766502640149e-01,-7.042314119343453561e-03,1.754442447110315106e-01,4.268328700953387123e-01,-7.040557977243492964e-03,1.754391342365270723e-01,4.116442815184371273e-01,2.758041242055964126e-02,1.875831780100629675e-01
6.600000000000001421e-01,4.362405266388624803e-01,-7.499849493333573050e-03,1.602627845203414836e-01,4.362423586332419556e-01,-7.497950568648944526e-03,1.602587135508501404e-01,4.183502435123069851e-01,2.622291517634081637e-02,1.809223074927788222e-01
