time,sim_x,sim_y,sim_z,vicon_x,vicon_y,vicon_z
15.336,-0.4144674758695842,0.0,0.0,-0.4365979338611375,-0.00309998145084859,0.000519995258368745
15.337000000000002,-0.4144671825205064,0.0,0.0,-0.43659959784531255,-0.0031059792287386687,0.0005228537234603527
15.338000000000001,-0.4144671098376519,0.0,0.0,-0.43660126182948755,-0.0031119770066287363,0.0005257121885519553
15.339,-0.41446724446140515,0.0,0.0,-0.4366029258136626,-0.0031179747845188044,0.0005285706536435579
15.34,-0.4144675686885573,0.0,0.0,-0.43660458979783767,-0.003123972562408872,0.0005314291187351605
15.341000000000001,-0.41446806134536096,0.0,0.0,-0.4366038824733976,-0.0031251503014641095,0.0005309447825825868
15.342,-0.414468698497993,0.0,0.0,-0.4366031751489575,-0.0031263280405193447,0.0005304604464300141
15.343,-0.414469453914206,0.0,0.0,-0.4366024678245175,-0.00312750577957458,0.0005299761102774413
15.344000000000001,-0.41447030001319785,0.0,0.0,-0.43660176050007743,-0.003128683518629817,0.0005294917741248677
15.345,-0.4144712086289267,0.0,0.0,-0.43660105317563735,-0.0031298612576850524,0.0005290074379722949
15.346,-0.41447215191700515,0.0,0.0,-0.4366003458511973,-0.003131038996740288,0.0005285231018197221
15.347000000000001,-0.4144731033985395,0.0,0.0,-0.4365996385267572,-0.0031322167357955254,0.0005280387656671485
15.348,-0.41447403799303717,0.0,0.0,-0.4365989312023172,-0.0031333944748507606,0.0005275544295145757
15.349,-0.41447493290839177,0.0,0.0,-0.4365982238778771,-0.0031345722139059957,0.000527070093362003
15.350000000000001,-0.4144757673063021,0.0,0.0,-0.43659751655343704,-0.00313574995296121,0.0005265857572094171
15.351,-0.4144765234712409,0.0,0.0,-0.4365973160704821,-0.0031239292889560584,0.0005192693689952253
15.352,-0.4144771873026013,0.0,0.0,-0.43659711558752706,-0.003112108624950907,0.0005119529807810334
15.353000000000002,-0.414477748304396,0.0,0.0,-0.4365969151045721,-0.0031002879609457346,0.0005046365925668285
15.354000000000001,-0.4144781991003096,0.0,0.0,-0.4365967146216171,-0.0030884672969405834,0.0004973202043526366
15.355,-0.4144785351600727,0.0,0.0,-0.43659651413866213,-0.003076646632935432,0.0004900038161384447
15.356,-0.4144787552885443,0.0,0.0,-0.43659631365570717,-0.003064825968930281,0.00048268742792425287
15.357000000000001,-0.4144788616557876,0.0,0.0,-0.43659611317275215,-0.0030530053049251083,0.00047537103971004795
15.358,-0.4144788597098204,0.0,0.0,-0.4365959126897972,-0.003041184640919957,0.0004680546514958561
15.359,-0.41447875682127855,0.0,0.0,-0.4365957122068422,-0.0030293639769148053,0.0004607382632816642
15.360000000000001,-0.41447856238604486,0.0,0.0,-0.4365955117238872,-0.003017543312909646,0.00045342187506746523
15.361,-0.4144782874414531,0.0,0.0,-0.43659563314263933,-0.0030128620106654853,0.00044943339242467647
15.362,-0.41447794445797026,0.0,0.0,-0.43659575456139144,-0.0030081807084213247,0.0004454449097818877
15.363000000000001,-0.41447754720407937,0.0,0.0,-0.4365958759801436,-0.003003499406177156,0.00044145642713909185
15.364,-0.41447710949141103,0.0,0.0,-0.4365959973988957,-0.0029988181039329953,0.00043746794449630303
15.365,-0.41447664553747515,0.0,0.0,-0.4365961188176478,-0.0029941368016888348,0.00043347946185351427
15.366000000000001,-0.41447616906938,0.0,0.0,-0.4365962402363999,-0.002989455499444666,0.0004294909792107184
15.367,-0.4144756931101857,0.0,0.0,-0.43659636165515203,-0.0029847741972005054,0.00042550249656792964
15.368,-0.4144752299160992,0.0,0.0,-0.4365964830739042,-0.002980092894956345,0.00042151401392514083
15.369,-0.4144747903685019,0.0,0.0,-0.4365966044926563,-0.0029754115927121843,0.00041752553128235207
15.370000000000001,-0.4144743845560385,0.0,0.0,-0.4365967259114084,-0.0029707302904680155,0.0004135370486395562
15.371,-0.4144740208996208,0.0,0.0,-0.4365974629471836,-0.0029780238753856787,0.000422954963718542
15.372,-0.4144737059156586,0.0,0.0,-0.4365981999829588,-0.002985317460303342,0.0004323728787975278
15.373000000000001,-0.41447344421606047,0.0,0.0,-0.43659893701873403,-0.0029926110452210175,0.00044179079387653033
15.374,-0.41447323863119406,0.0,0.0,-0.4365996740545092,-0.0029999046301386807,0.0004512087089555161
15.375,-0.41447309079111183,0.0,0.0,-0.4366004110902844,-0.003007198215056344,0.0004606266240345019
15.376000000000001,-0.4144730008481879,0.0,0.0,-0.4366011481260596,-0.00301449179997402,0.0004700445391135044
15.377,-0.4144729673939088,0.0,0.0,-0.4366018851618348,-0.003021785384891683,0.0004794624541924902
15.378,-0.414472987463617,0.0,0.0,-0.43660262219761004,-0.003029078969809346,0.000488880369271476
15.379000000000001,-0.41447305654725486,0.0,0.0,-0.4366033592333852,-0.003036372554727022,0.0004982982843504786
15.38,-0.4144731694819596,0.0,0.0,-0.4366040962691604,-0.003043666139644685,0.0005077161994294643
15.381,-0.41447332048542423,0.0,0.0,-0.4366050469598634,-0.003044753709265368,0.0005013986672489901
15.382000000000001,-0.41447350312568076,0.0,0.0,-0.43660599765056635,-0.0030458412788860532,0.0004950811350685046
15.383000000000001,-0.41447371066104766,0.0,0.0,-0.43660694834126934,-0.003046928848506736,0.0004887636028880304
15.384,-0.41447393604012983,0.0,0.0,-0.4366078990319723,-0.003048016418127419,0.0004824460707075562
15.385,-0.4144741720579312,0.0,0.0,-0.4366088497226753,-0.003049103987748102,0.000476128538527082
15.386000000000001,-0.4144744121111615,0.0,0.0,-0.43660980041337827,-0.003050191557368787,0.0004698110063465965
15.387,-0.4144746495084305,0.0,0.0,-0.4366107511040812,-0.0030512791269894698,0.0004634934741661223
15.388,-0.4144748782076346,0.0,0.0,-0.4366117017947842,-0.0030523666966101527,0.0004571759419856481
15.389000000000001,-0.4144750929341858,0.0,0.0,-0.43661265248548714,-0.003053454266230838,0.0004508584098051626
15.39,-0.4144752891810114,0.0,0.0,-0.43661360317619013,-0.003054541835851521,0.0004445408776246884
15.391,-0.4144754632221527,0.0,0.0,-0.4366115440978008,-0.0030539249217478334,0.0004460029962523807
15.392000000000001,-0.41447561215839207,0.0,0.0,-0.43660948501941144,-0.003053308007644145,0.0004474651148800756
15.393,-0.41447573367973123,0.0,0.0,-0.4366074259410221,-0.0030526910935404577,0.0004489272335077679
15.394,-0.4144758263553471,0.0,0.0,-0.43660536686263274,-0.0030520741794367702,0.0004503893521354602
15.395000000000001,-0.4144758896966825,0.0,0.0,-0.4366033077842434,-0.003051457265333082,0.0004518514707631551
15.396,-0.4144759241574465,0.0,0.0,-0.43660124870585404,-0.0030508403512293945,0.0004533135893908474
15.397,-0.4144759310531096,0.0,0.0,-0.4365991896274647,-0.003050223437125707,0.00045477570801853967
15.398000000000001,-0.41447591195180655,0.0,0.0,-0.43659713054907534,-0.0030496065230220188,0.0004562378266462346
15.399000000000001,-0.4144758690632835,0.0,0.0,-0.436595071470686,-0.0030489896089183313,0.0004576999452739269
15.4,-0.41447580510756543,4.706285163539821e-16,1.480561266892161e-16,-0.43659301239229664,-0.003048372694814644,0.0004591620639016192
15.401,-0.41444101353174156,-1.0068992454601647e-05,-2.979113714875937e-06,-0.4365935399087237,-0.0030483884685721914,0.00046914429179189556
15.402000000000001,-0.41423465632024137,-6.89695984695683e-05,-2.105089343218941e-05,-0.4365940674251507,-0.0030484042423297385,0.00047912651968218966
15.403,-0.41376359174669664,-0.00020713067433694713,-6.47729423409165e-05,-0.4365945949415777,-0.003048420016087286,0.000489108747572466
15.404,-0.4129835980808412,-0.0004465336196105139,-0.0001423378126277602,-0.43659512245800475,-0.003048435789844833,0.0004990909754627424
15.405000000000001,-0.41187318693495906,-0.0008040434947123427,-0.0002603309751977511,-0.4365956499744318,-0.0030484515636023807,0.0005090732033530365
15.406,-0.4104196142112384,-0.0012922917289453892,-0.00042396076603485477,-0.43659617749085883,-0.003048467337359928,0.0005190554312433129
15.407,-0.40861303526396076,-0.0019201184061525477,-0.0006371936690564874,-0.43659670500728587,-0.0030484831111174753,0.0005290376591335893
15.408000000000001,-0.4064453003588379,-0.0026929705165664496,-0.0009028825259732248,-0.43659723252371285,-0.003048498884875023,0.0005390198870238833
15.409,-0.4039108699681001,-0.003613351062934368,-0.0012229107743546436,-0.4365977600401399,-0.00304851465863257,0.0005490021149141597
15.41,-0.4010082865084167,-0.00468133905763063,-0.0015983582051234666,-0.43659828755656693,-0.0030485304323901175,0.0005589843428044361
15.411000000000001,-0.3977767751202198,-0.005887822528480422,-0.0020275692373989767,-0.43659842015657113,-0.003054016378468009,0.0005656461332253365
15.412,-0.3943663912160153,-0.007202782681219308,-0.002502147070781597,-0.4365985527565754,-0.0030595023245458914,0.000572307923646225
15.413,-0.39089086685195873,-0.008603455069281132,-0.003014890979326347,-0.4365986853565796,-0.0030649882706237732,0.0005789697140671136
15.414000000000001,-0.38742135310847975,-0.010073141564646327,-0.003560256671340475,-0.43659881795658384,-0.0030704742167016654,0.000585631504488014
15.415000000000001,-0.384011395982099,-0.011599037594533802,-0.004133967731956726,-0.43659895055658804,-0.003075960162779547,0.0005922932949089026
15.416,-0.3807093518469701,-0.013172005321441194,-0.004732997809068587,-0.43659908315659224,-0.0030814461088574294,0.0005989550853297911
15.417,-0.377562591587983,-0.014786302477341817,-0.005355492937955495,-0.4365992157565965,-0.0030869320549353116,0.0006056168757506797
15.418000000000001,-0.3746171859119072,-0.01643897968170128,-0.00600057530552032,-0.4365993483566007,-0.0030924180010132034,0.00061227866617158
15.419,-0.371915694441514,-0.018129037400155416,-0.006668062209482942,-0.43659948095660495,-0.003097903947091085,0.0006189404565924686
15.42,-0.3694946548943987,-0.019856504495702722,-0.007358153410027249,-0.43659961355660915,-0.0031033898931689674,0.0006256022470133571
15.421000000000001,-0.3673825792097848,-0.02162157762580134,-0.00807113315339304,-0.43660033230088,-0.0030923857824936315,0.0006090977534239833
15.422,-0.3655987445397666,-0.02342391149584081,-0.008807117970548816,-0.4366010510451509,-0.003081381671818315,0.0005925932598346389
15.423,-0.3641527751498521,-0.025262103143335775,-0.009565867111662294,-0.4366017697894218,-0.003070377561142999,0.0005760887662452944
15.424000000000001,-0.36304487312754286,-0.02713337650983529,-0.010346658172356466,-0.43660248853369266,-0.003059373450467663,0.0005595842726559206
15.425,-0.36226651998568327,-0.02903345408986844,-0.011148225513562053,-0.43660320727796353,-0.003048369339792346,0.0005430797790665762
15.426,-0.3618014816418479,-0.030956591433752276,-0.011968754720558817,-0.4366039260222344,-0.00303736522911703,0.0005265752854772317
15.427000000000001,-0.36162697941871336,-0.032895745991337634,-0.012805924476499529,-0.4366046447665053,-0.003026361118441694,0.0005100707918878581
15.428,-0.3617149238243581,-0.03484285091555805,-0.013656986652811176,-0.43660536351077617,-0.0030153570077663776,0.0004935662982985136
15.429,-0.36203313822556815,-0.036789164269257935,-0.014518875143418757,-0.43660608225504705,-0.0030043528970910612,0.0004770618047091691
15.430000000000001,-0.3625465245447768,-0.0387256650260424,-0.015388334039143742,-0.4366068009993179,-0.0029933487864157427,0.0004605573111198043
15.431000000000001,-0.3632181423122476,-0.040643467903317146,-0.01626205567036402,-0.43661597348848286,-0.0029921041083483518,0.00044907507136403253
15.432,-0.364010187565131,-0.04253423126536742,-0.017136819864439115,-0.4366251459776478,-0.0029908594302809613,0.00043759283160826076
15.433,-0.36488487037791284,-0.044390536299476924,-0.018009627996045486,-0.4366343184668127,-0.0029896147522135703,0.00042611059185248895
15.434000000000001,-0.36580519342032025,-0.046206216264989865,-0.018877822993217695,-0.43664349095597765,-0.0029883700741461777,0.0004146283520966968
15.435,-0.3667356405678778,-0.04797662174890341,-0.019739190935195522,-0.4366526634451426,-0.0029871253960787867,0.00040314611234092503
15.436,-0.36764278485700685,-0.04969881205800432,-0.020592040697507037,-0.4366618359343075,-0.0029858807180113962,0.00039166387258515327
15.437000000000001,-0.3684958227445295,-0.051371667343621,-0.021435259398955443,-0.43667100842347245,-0.002984636039944003,0.0003801816328293611
15.438,-0.3692670379510473,-0.05299592053831121,-0.02226834280251225,-0.4366801809126374,-0.0029833913618766126,0.0003686993930735893
15.439,-0.3699321936243899,-0.05457411191457974,-0.023091400982890017,-0.4366893534018023,-0.0029821466838092217,0.00035721715331781754
15.440000000000001,-0.3704708475034747,-0.0561104725488325,-0.023905140577136448,-0.43669852589096736,-0.0029809020057418464,0.0003457349135619282
15.441,-0.3708665816007518,-0.05761074539658245,-0.024710825430264694,-0.4367761115053287,-0.00298936983321837,0.00027954630538489953
15.442,-0.37110713721014854,-0.05908195540428392,-0.025510218577336406,-0.43685369711968997,-0.002997837660694894,0.00021335769720787082
15.443000000000001,-0.3711844489939289,-0.060532143468465,-0.02630551100731448,-0.4369312827340514,-0.003006305488171433,0.00014716908903072455
15.444,-0.3710945705636711,-0.06197007527682103,-0.027099237900319203,-0.43700886834841274,-0.0030147733156479567,8.098048085369586e-05
15.445,-0.3708374921237256,-0.06340494035073738,-0.027894187552564693,-0.437086453962774,-0.0030232411431244804,1.4791872676667205e-05
15.446000000000002,-0.3704168558248906,-0.06484605493990278,-0.02869330719984898,-0.43716403957713545,-0.0030317089706010194,-5.139673550047909e-05
15.447000000000001,-0.36983957980124,-0.06630258083183443,-0.029499609426842148,-0.43724162519149673,-0.003040176798077543,-0.00011758534367750775
15.448,-0.36911540661553177,-0.0677832697004212,-0.030316082404893533,-0.43731921080585806,-0.003048644625554067,-0.0001837739518545364
15.449,-0.3682563958502392,-0.06929624033144537,-0.031145606657982085,-0.43739679642021934,-0.0030571124530305908,-0.0002499625600315651
15.450000000000001,-0.367276382660236,-0.07084879304687532,-0.031990880296605614,-0.4374743820345808,-0.0030655802805071297,-0.0003161511682087115
15.451,-0.3661904247695679,-0.07244726313070707,-0.03285435390815782,-0.4375703322038636,-0.0030233594913747918,-0.0004947404488057574
15.452,-0.36501425950896116,-0.07409691289020007,-0.03373817579736859,-0.4376662823731465,-0.0029811387022424534,-0.0006733297294028034
15.453000000000001,-0.36376379092983846,-0.07580186102787893,-0.03464414853978995,-0.4377622325424295,-0.0029389179131100404,-0.0008519190100001667
15.454,-0.3624546222907429,-0.07756504517854368,-0.035573695542238104,-0.43785818271171234,-0.0028966971239777024,-0.0010305082905972128
15.455,-0.3611016466631942,-0.07938821445731957,-0.03652783771647284,-0.43795413288099516,-0.002854476334845364,-0.0012090975711942587
15.456000000000001,-0.3597187042864417,-0.08127194857420808,-0.037507179950246765,-0.4380500830502782,-0.002812255545712951,-0.001387686851791622
15.457,-0.35831831116808244,-0.08321570015374587,-0.038511906922777984,-0.438146033219561,-0.002770034756580613,-0.001566276132388668
15.458,-0.3569114598011499,-0.08521785742070258,-0.0395417878950816,-0.4382419833888439,-0.002727813967448275,-0.001744865412985714
15.459000000000001,-0.35550748962222406,-0.0872758246852879,-0.040596190062875626,-0.43833793355812695,-0.0026855931783158617,-0.0019234546935830773
15.46,-0.3541140222640792,-0.08938611847386337,-0.04167410007846396,-0.43843388372740977,-0.0026433723891835237,-0.0021020439741801233
15.461,-0.35273695446625697,-0.09154447685120579,-0.042774152908902144,-0.4385489342682251,-0.002703305501617069,-0.002134258631867019
15.462,-0.35138050040496005,-0.09374597983717224,-0.04389466743001357,-0.4386639848090404,-0.0027632386140506145,-0.002166473289553915
15.463000000000001,-0.3500472756589228,-0.09598518015742505,-0.04503368971026307,-0.43877903534985596,-0.002823171726484266,-0.0021986879472408686
15.464,-0.348738411969129,-0.0982562388822322,-0.0461890400990536,-0.43889408589067125,-0.002883104838917811,-0.0022309026049277644
15.465,-0.34745369469864096,-0.10055306381733109,-0.04735836389871835,-0.4390091364314866,-0.0029430379513513565,-0.0022631172626146603
15.466000000000001,-0.3461917154562494,-0.10286944750010202,-0.04853918435050331,-0.43912418697230216,-0.0030029710637850086,-0.0022953319203016134
15.467,-0.34495003315123984,-0.10519920126769529,-0.049728956344358734,-0.43923923751311744,-0.0030629041762185536,-0.0023275465779885093
15.468,-0.34372533795547466,-0.10753628192767743,-0.050925119288519186,-0.4393542880539328,-0.003122837288652099,-0.0023597612356754056
15.469000000000001,-0.34251361390808005,-0.10987490780660485,-0.05212514765087122,-0.4394693385947483,-0.0031827704010857507,-0.0023919758933623587
15.47,-0.34131029704903554,-0.11220966139227224,-0.053326597834338164,-0.43958438913556364,-0.003242703513519296,-0.0024241905510492545
15.471,-0.3401104268808216,-0.11453557615121827,-0.05452715007586363,-0.43968587957916355,-0.003309233368884116,-0.002457374143954876
15.472000000000001,-0.33890878977267946,-0.11684820597700969,-0.055724644517702315,-0.43978737002276364,-0.0033757632242490537,-0.002490557736860556
15.473,-0.3377000539084625,-0.11914367750996688,-0.05691711195249669,-0.43988886046636355,-0.0034422930796138736,-0.0025237413297661774
15.474,-0.3364788943483843,-0.1214187232323758,-0.0581027970791078,-0.43999035090996347,-0.0035088229349786934,-0.0025569249226717987
15.475000000000001,-0.33524010786942465,-0.12367069636622426,-0.05928017478151126,-0.4400918413535636,-0.003575352790343631,-0.002590108515577479
15.476,-0.3339787171029308,-0.12589756853173362,-0.06044795957361892,-0.4401933317971635,-0.003641882645708451,-0.0026232921084831003
15.477,-0.3326900632791804,-0.12809791147608451,-0.06160510840433417,-0.44029482224076344,-0.003708412501073271,-0.0026564757013887216
15.478000000000002,-0.3313698867578063,-0.13027086442577007,-0.06275081714811552,-0.4403963126843635,-0.0037749423564382087,-0.002689659294294402
15.479000000000001,-0.3300143945296149,-0.13241608897806498,-0.06388451128044459,-0.44049780312796344,-0.0038414722118030285,-0.002722842887200023
15.48,-0.3286203139388435,-0.13453371358585592,-0.06500583132189407,-0.44059929357156336,-0.003908002067167848,-0.0027560264801056444
15.481,-0.32718493199390086,-0.13662426949802786,-0.06611461337600666,-0.4407636389447011,-0.004042791442823885,-0.0028448710476366517
15.482000000000001,-0.3257061200077468,-0.13868862054482614,-0.06721086564199871,-0.4409279843178392,-0.0041775808184801606,-0.002933715615167817
15.483,-0.324182344321555,-0.14072789153659923,-0.06829474414111378,-0.44109232969097695,-0.004312370194136196,-0.0030225601826988236
15.484,-0.322612662625655,-0.14274339380949932,-0.06936652486375562,-0.4412566750641147,-0.0044471595697922325,-0.003111404750229831
15.485000000000001,-0.3209967070536754,-0.1447365514412676,-0.07042657465228624,-0.4414210204372528,-0.004581948945448508,-0.003200249317760996
15.486,-0.3193346556337318,-0.14670883062797258,-0.0714753220244218,-0.44158536581039054,-0.004716738321104545,-0.003289093885292003
15.487,-0.3176271937555082,-0.14866167401297614,-0.07251322874110133,-0.4417497111835283,-0.004851527696760581,-0.0033779384528230105
15.488000000000001,-0.3158754675264855,-0.1505964415600105,-0.0735407629222344,-0.4419140565566664,-0.004986317072416856,-0.003466783020354175
15.489,-0.31408103102277807,-0.15251435927414891,-0.0745583744356271,-0.44207840192980413,-0.005121106448072892,-0.0035556275878851824
15.49,-0.31224578946838566,-0.15441647673484923,-0.07556647316437327,-0.4422427473029419,-0.005255895823728929,-0.0036444721554161896
15.491000000000001,-0.3103719403096495,-0.15630363407569312,-0.07656541061201948,-0.442375930970322,-0.005361281307621425,-0.0037871854294459603
15.492,-0.3084619139887277,-0.1581764386735026,-0.07755546517434884,-0.442509114637702,-0.005466666791513733,-0.003929898703475478
15.493,-0.30651831602633106,-0.16003525175115235,-0.07853683149626281,-0.4426422983050819,-0.005572052275406041,-0.004072611977504995
15.494,-0.3045438716925695,-0.1618801841238765,-0.07950961357717781,-0.4427754819724618,-0.0056774377592983495,-0.004215325251534513
15.495000000000001,-0.3025413743209767,-0.1637111005819501,-0.08047382165912699,-0.44290866563984194,-0.005782823243190845,-0.004358038525564283
15.496,-0.30051363804497344,-0.16552763199868817,-0.08142937266218604,-0.44304184930722185,-0.005888208727083154,-0.0045007517995938
15.497,-0.2984634554791593,-0.16732919406138644,-0.08237609380990579,-0.44317503297460176,-0.0059935942109754625,-0.004643465073623318
15.498000000000001,-0.29639356064430683,-0.16911501139420534,-0.0833137290130371,-0.44330821664198194,-0.0060989796948679575,-0.004786178347653089
15.499,-0.29430659725496244,-0.17088414573173843,-0.08424194749955555,-0.44344140030936186,-0.006204365178760266,-0.004928891621682606
15.5,-0.29220509235618886,-0.17263552683332384,-0.08516035417719565,-0.44357458397674177,-0.0063097506626525746,-0.005071604895712123
15.501000000000001,-0.2900914352275741,-0.1743679844951355,-0.08606850083971501,-0.4436751660772228,-0.0064696727566438145,-0.005228892203893639
15.502,-0.28796786137219327,-0.17608028054652722,-0.08696589781961794,-0.4437757481777036,-0.006629594850634771,-0.005386179512074874
15.503,-0.2858364412214115,-0.17777114208012212,-0.08785202786619524,-0.44387633027818446,-0.006789516944625726,-0.00554346682025611
15.504000000000001,-0.28369907342046724,-0.17943929141051895,-0.08872635831077168,-0.4439769123786655,-0.006949439038616966,-0.005700754128437626
15.505,-0.28155748229665245,-0.18108347321899954,-0.08958835248666047,-0.44407749447914635,-0.007109361132607923,-0.005858041436618861
15.506,-0.27941321930515456,-0.1827024787315028,-0.09043748040716593,-0.44417807657962716,-0.007269283226598878,-0.006015328744800097
15.507000000000001,-0.2772676681353868,-0.18429516648985128,-0.09127322839171649,-0.4442786586801082,-0.007429205320590118,-0.006172616052981613
15.508000000000001,-0.27512205309963195,-0.18586047944180495,-0.09209510747829683,-0.44437924078058905,-0.0075891274145810745,-0.006329903361162848
15.509,-0.2729774503976605,-0.18739745826930448,-0.09290266049930422,-0.44447982288106985,-0.007749049508572031,-0.006487190669344085
15.51,-0.27083480181998254,-0.1889052509994679,-0.09369546779051266,-0.4445804049815507,-0.007908971602562986,-0.00664447797752532
15.511000000000001,-0.2686949305059341,-0.1903831187858107,-0.0944731512413754,-0.4446664607443403,-0.00800034016043794,-0.006893723427310649
15.512,-0.26655855826233044,-0.19183043821505974,-0.09523537683816283,-0.44475251650712977,-0.008091708718312733,-0.007142968877095534
15.513,-0.2644263234807934,-0.1932467024538836,-0.09598185772343848,-0.4448385722699192,-0.008183077276187525,-0.00739221432688042
15.514000000000001,-0.2622987997644765,-0.19463151857448083,-0.09671235484072868,-0.44492462803270877,-0.008274445834062479,-0.007641459776665748
15.515,-0.26017651450094653,-0.19598460249191046,-0.09742667645561859,-0.4450106837954982,-0.008365814391937272,-0.007890705226450634
15.516,-0.2580599669364604,-0.1973057723136593,-0.0981246769396355,-0.44509673955828766,-0.008457182949812063,-0.008139950676235519
15.517000000000001,-0.25594964533163134,-0.19859494046929269,-0.0988062548914754,-0.44518279532107724,-0.008548551507687017,-0.008389196126020846
15.518,-0.25384604279910694,-0.19985210498207343,-0.0994713507174424,-0.44526885108386666,-0.00863992006556181,-0.008638441575805733
15.519,-0.2517496714849222,-0.20107734022560084,-0.10011994378572228,-0.44535490684665613,-0.008731288623436601,-0.008887687025590618
15.520000000000001,-0.24966107482287508,-0.2022707874902003,-0.10075204928720108,-0.44544096260944566,-0.00882265718131165,-0.009136932475376048
15.521,-0.24758083773932751,-0.20343264549096313,-0.10136771474927386,-0.4454989887703963,-0.0089670397144151,-0.009443161023508123
15.522,-0.24550959468233452,-0.2045631611087576,-0.10196701637238173,-0.4455570149313469,-0.009111422247518548,-0.009749389571640198
15.523000000000001,-0.2434480350012832,-0.20566262165953875,-0.10255005635561118,-0.4456150410922976,-0.009255804780622254,-0.010055618119772815
15.524000000000001,-0.2413969063168645,-0.20673134717726935,-0.10311695959741339,-0.44567306725324823,-0.009400187313725702,-0.01036184666790489
15.525,-0.23935701573699003,-0.20776968339952567,-0.10366787050424475,-0.44573109341419886,-0.009544569846829151,-0.010668075216036965
15.526,-0.2373292290570875,-0.2087779957289717,-0.10420295009010537,-0.4457891195751495,-0.0096889523799326,-0.01097430376416904
15.527000000000001,-0.2353144681532785,-0.20975666418637717,-0.10472237337521192,-0.44584714573610024,-0.009833334913036305,-0.01128053231230166
15.528,-0.23331370679795002,-0.2107060793289812,-0.10522632709220817,-0.4459051718970508,-0.009977717446139754,-0.011586760860433733
15.529,-0.23132796515177143,-0.21162663907917179,-0.10571500769801698,-0.44596319805800144,-0.010122099979243203,-0.01189298940856581
15.530000000000001,-0.22935830320049794,-0.21251874639313922,-0.10618861968771337,-0.4460212242189522,-0.010266482512346908,-0.012199217956698427
15.531,-0.227405813612688,-0.21338280734871456,-0.10664737383415623,-0.44609033229119666,-0.010462582220993197,-0.012475007622307419
15.532,-0.22547161425590498,-0.21421922964543036,-0.10709148548038547,-0.4461594403634411,-0.010658681929639487,-0.01275079728791641
15.533000000000001,-0.22355683936222726,-0.21502842368803443,-0.10752117513313028,-0.44622854843568566,-0.010854781638286124,-0.013026586953525892
15.534,-0.22166263141103945,-0.21581080260716579,-0.10793666767815256,-0.44629765650793013,-0.011050881346932414,-0.013302376619134883
15.535,-0.21979013327613767,-0.21656678227640042,-0.1083381915969598,-0.4463667645801746,-0.011246981055578704,-0.013578166284743875
15.536000000000001,-0.21794048073306424,-0.2172967816910647,-0.10872597847098306,-0.4464358726524192,-0.011443080764225342,-0.013853955950353356
15.537,-0.2161147955265555,-0.218001223563589,-0.10910026265677676,-0.44650498072466366,-0.011639180472871631,-0.014129745615962348
15.538,-0.21431417912272768,-0.2186805350119955,-0.10946128107647188,-0.4465740887969081,-0.01183528018151792,-0.01440553528157134
15.539000000000001,-0.21253970723606488,-0.21933514823523964,-0.10980927307173974,-0.44664319686915266,-0.012031379890164558,-0.01468132494718082
15.540000000000001,-0.21079242518349942,-0.21996550110468366,-0.11014448029354806,-0.44671230494139713,-0.012227479598810848,-0.014957114612789812
15.541,-0.2090733441697028,-0.22057203751766807,-0.11046714648677103,-0.4467801966505736,-0.012476717192382683,-0.01527942080420432
15.542,-0.20738343848729188,-0.22115520750617707,-0.1107775171941903,-0.4468480883597501,-0.01272595478595452,-0.015601726995618827
15.543000000000001,-0.20572364307717367,-0.22171546781522083,-0.1110758401295702,-0.44691598006892674,-0.012975192379526799,-0.015924033187033906
15.544,-0.20409485216251705,-0.22225328181365925,-0.11136236498797902,-0.4469838717781032,-0.013224429973098634,-0.016246339378448413
15.545,-0.20249791861069466,-0.22276911911739228,-0.111637343172663,-0.4470517634872797,-0.01347366756667047,-0.01656864556986292
15.546000000000001,-0.200933653895961,-0.22326345508628526,-0.11190102753563701,-0.4471196551964563,-0.013722905160242748,-0.016890951761277997
15.547,-0.1994028285898957,-0.22373677019572064,-0.11215367210374544,-0.4471875469056328,-0.013972142753814584,-0.017213257952692504
15.548,-0.19790617328765384,-0.22418954928789325,-0.11239553178289668,-0.4472554386148093,-0.01422138034738642,-0.01753556414410701
15.549000000000001,-0.19644437987756766,-0.22462228071042828,-0.11262686203084273,-0.4473233303239859,-0.014470617940958698,-0.01785787033552209
15.55,-0.19501810305977774,-0.22503545535977046,-0.11284791850258138,-0.4473912220331624,-0.014719855534530535,-0.018180176526936598
15.551,-0.19362796223854295,-0.2254295654216718,-0.11305895640569469,-0.447459536436067,-0.015005069473452513,-0.01850504461689724
15.552000000000001,-0.1922745436721691,-0.22580510288643543,-0.11326022967871294,-0.44752785083897173,-0.015290283412374997,-0.01882991270685846
15.553,-0.19095840142523063,-0.22616255945601643,-0.11345199166981954,-0.44759616524187634,-0.015575497351296975,-0.019154780796819107
15.554,-0.18968005909745644,-0.2265024253758542,-0.11363449459947325,-0.44766447964478095,-0.015860711290218953,-0.01947964888677975
15.555000000000001,-0.18844001154566573,-0.22682518802838392,-0.11380798889335697,-0.4477327940476857,-0.016145925229141437,-0.01980451697674097
15.556000000000001,-0.18723872641854597,-0.2271313306434807,-0.11397272261856814,-0.4478011084505903,-0.016431139168063415,-0.020129385066701616
15.557,-0.18607664551930012,-0.22742133110591178,-0.11412894096525648,-0.4478694228534949,-0.016716353106985393,-0.020454253156662258
15.558,-0.18495418598958072,-0.22769566083557322,-0.11427688575296174,-0.4479377372563995,-0.01700156704590737,-0.020779121246622904
